,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
149,,"18,500",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),6,2,41480-5,97.14,275-9,41480,13,,,
150,,"20,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,2,41480-6,84.942,283,41480,24,,,
151,,"15,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,2,41480-6,51.412,283,41480,11,,,
152,,"18,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,2,41480-6,59.977,283,41480,8,,,
153,,"18,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,3,41480-6,59.977,283,41480,23,,,
154,,"22,900",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),6,3,41480-595,84.9588,897,41480,1,,,
155,,"21,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,3,41480-6,84.942,283,41480,16,,,
156,,"18,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,5,41480-6,84.942,283,41480,6,,,
157,,"11,900",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),6,5,41480-62,57.9,329-6,41480,4,,,
158,,"12,200",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),6,5,41480-62,59.73,329-6,41480,11,,,
159,,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,6,41480-6,84.942,283,41480,3,,,
160,,"19,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,6,41480-6,84.942,283,41480,7,,,
161,,"17,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,8,41480-6,59.977,283,41480,20,,,
162,,"20,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,8,41480-6,84.942,283,41480,6,,,
163,,"17,000",1991,2017,마무리길,00040,00000,41480,02,0,4418199,아동동,0328,0049,41480,10200,1,장안초원2(328-49),6,9,41480-4,84.6,328-49,41480,6,,,
164,,"23,500",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),6,9,41480-595,84.9588,897,41480,4,,,
165,,"19,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,9,41480-6,84.942,283,41480,12,,,
166,,"19,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,11,41480-6,84.942,283,41480,13,,,
167,,"18,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,12,41480-6,84.942,283,41480,3,,,
168,,"18,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,13,41480-6,84.942,283,41480,6,,,
169,,"24,700",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,14,41480-6,140.339,283,41480,5,,,
170,,"19,350",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,14,41480-6,84.942,283,41480,10,,,
171,,"19,750",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,14,41480-6,84.942,283,41480,21,,,
172,,"18,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,14,41480-6,59.977,283,41480,5,,,
173,,"12,900",1990,2017,정담길,00065,00017,41480,02,0,4418712,아동동,0291,0010,41480,10200,1,무궁화APT,6,15,41480-1,65.43,291-10,41480,3,,,
174,,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,15,41480-6,84.942,283,41480,5,,,
175,,"17,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,16,41480-6,59.977,283,41480,18,,,
176,,"18,500",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),6,17,41480-5,97.14,275-9,41480,18,,,
177,,"23,500",2009,2017,시청로,00123,00000,41480,00,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),6,17,41480-595,84.9588,897,41480,5,,,
178,,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,17,41480-6,84.942,283,41480,19,,,
179,,"22,500",2009,2017,시청로,00123,00000,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),6,19,41480-595,59.912,897,41480,10,,,
180,,"19,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,20,41480-6,84.942,283,41480,4,,,
181,,"19,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,21,41480-6,84.942,283,41480,21,,,
182,,"13,300",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),6,21,41480-62,57.9,329-6,41480,5,,,
183,,"13,150",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),6,21,41480-62,84.9,329-6,41480,10,,,
184,,"23,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,21,41480-6,115.062,283,41480,8,,,
185,,"15,300",1997,2017,마무리길,00022,00000,41480,02,0,4418199,아동동,0339,0000,41480,10200,1,장안(미우)5(339-0),6,23,41480-2,59.4,339,41480,5,,,
186,,"21,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,23,41480-6,84.942,283,41480,16,,,
187,,"18,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,26,41480-6,59.977,283,41480,8,,,
188,,"25,000",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),6,26,41480-595,84.9588,897,41480,7,,,
189,,"11,500",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),6,26,41480-62,59.73,329-6,41480,9,,,
190,,"19,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,26,41480-6,84.942,283,41480,12,,,
191,,"24,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,27,41480-6,140.339,283,41480,4,,,
192,,"20,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,27,41480-6,84.942,283,41480,12,,,
193,,"21,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),6,28,41480-6,84.942,283,41480,7,,,
194,,"15,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,1,41480-74,59.73,587,41480,5,,,
195,,"15,950",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,1,41480-74,59.73,587,41480,9,,,
196,,"10,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,3,41480-74,45.677,587,41480,6,,,
197,,"16,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,3,41480-74,59.73,587,41480,14,,,
198,,"16,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,3,41480-74,59.73,587,41480,12,,,
199,,"18,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,3,41480-74,84.937,587,41480,15,,,
200,,"12,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,3,41480-74,45.677,587,41480,7,,,
201,,"14,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,5,41480-74,59.73,587,41480,4,,,
202,,"15,400",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,6,41480-74,59.73,587,41480,12,,,
203,,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,12,41480-74,59.73,587,41480,3,,,
204,,"11,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,15,41480-74,45.677,587,41480,15,,,
205,,"11,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,20,41480-74,45.677,587,41480,3,,,
206,,"11,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,20,41480-74,45.677,587,41480,6,,,
207,,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,21,41480-74,59.73,587,41480,12,,,
208,,"16,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,26,41480-74,59.73,587,41480,12,,,
209,,"16,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,27,41480-74,59.73,587,41480,13,,,
210,,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,29,41480-74,59.73,587,41480,10,,,
211,,"15,300",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,30,41480-74,59.73,587,41480,10,,,
212,,"14,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,30,41480-74,59.73,587,41480,1,,,
213,,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),6,30,41480-74,59.73,587,41480,9,,,
214,,"14,500",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,6,7,41480-75,59.782,310,41480,2,,,
215,,"18,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,6,8,41480-28,84.75,130-8,41480,12,,,
216,,"22,800",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,6,9,41480-28,136.2,130-8,41480,14,,,
217,,"16,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,6,9,41480-75,74.974,310,41480,13,,,
218,,"15,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,6,15,41480-28,59.96,130-8,41480,14,,,
219,,"17,500",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,6,23,41480-75,84.792,310,41480,12,,,
220,,"15,800",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,6,30,41480-28,59.96,130-8,41480,5,,,
221,,"16,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,6,30,41480-75,74.974,310,41480,11,,,
222,,"14,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,6,30,41480-75,59.782,310,41480,1,,,
223,,"18,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,6,30,41480-28,84.75,130-8,41480,9,,,
224,,"28,300",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,1,41480-688,59.67,1031,41480,14,,,
225,,"27,200",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,1,41480-688,59.85,1031,41480,6,,,
226,,"33,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,2,41480-601,84.9666,982,41480,13,,,
227,,"37,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,2,41480-745,84.1887,991,41480,22,,,
228,,"27,200",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,2,41480-688,59.85,1031,41480,4,,,
229,,"47,150",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,2,41480-606,122.179,981,41480,25,,,
230,,"29,500",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),6,3,41480-84,84.992,975,41480,13,,,
231,,"31,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,3,41480-745,59.4459,991,41480,9,,,
232,,"31,400",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,3,41480-688,84.93,1031,41480,11,,,
233,,"33,700",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,3,41480-601,84.9666,982,41480,25,,,
234,,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,3,41480-601,84.9666,982,41480,23,,,
235,,"27,800",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),6,3,41480-84,84.992,975,41480,4,,,
236,,"29,000",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),6,3,41480-84,84.992,975,41480,4,,,
237,,"33,450",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,5,41480-601,84.9666,982,41480,18,,,
238,,"38,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,5,41480-745,84.0669,991,41480,7,,,
239,,"37,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,5,41480-745,84.045,991,41480,10,,,
240,,"55,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,5,41480-606,122.179,981,41480,29,,,
241,,"28,150",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,6,41480-688,59.67,1031,41480,14,,,
242,,"44,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,6,41480-745,118.5592,991,41480,23,,,
243,,"32,200",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,6,41480-688,84.98,1031,41480,21,,,
244,,"28,000",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,6,41480-688,59.67,1031,41480,9,,,
245,,"32,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,7,41480-601,84.9666,982,41480,4,,,
246,,"31,600",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,8,41480-688,84.93,1031,41480,11,,,
247,,"43,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,8,41480-745,118.7267,991,41480,6,,,
248,,"38,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,9,41480-745,84.0669,991,41480,6,,,
249,,"46,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,9,41480-745,101.4717,991,41480,14,,,
250,,"33,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,10,41480-688,84.98,1031,41480,15,,,
251,,"38,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,10,41480-745,84.0669,991,41480,27,,,
252,,"32,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,12,41480-601,84.9462,982,41480,14,,,
253,,"26,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,13,41480-688,59.85,1031,41480,2,,,
254,,"50,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,14,41480-745,133.8871,991,41480,18,,,
255,,"29,700",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,15,41480-688,74.81,1031,41480,2,,,
256,,"31,400",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,15,41480-745,59.6237,991,41480,9,,,
257,,"32,700",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,16,41480-688,84.87,1031,41480,21,,,
258,,"44,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,16,41480-745,101.4717,991,41480,9,,,
259,,"29,650",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),6,17,41480-84,84.992,975,41480,10,,,
260,,"31,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,17,41480-745,59.6237,991,41480,8,,,
261,,"44,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,17,41480-745,118.5592,991,41480,5,,,
262,,"28,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,17,41480-688,59.67,1031,41480,17,,,
263,,"33,850",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,17,41480-601,84.9666,982,41480,12,,,
264,,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,17,41480-601,84.9666,982,41480,9,,,
265,,"40,700",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,18,41480-606,101.152,981,41480,15,,,
266,,"66,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,20,41480-606,155.166,981,41480,13,,,
267,,"43,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,20,41480-745,118.5592,991,41480,6,,,
268,,"33,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,21,41480-601,84.9666,982,41480,23,,,
269,,"33,800",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,21,41480-601,84.9666,982,41480,8,,,
270,,"35,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,21,41480-601,84.9666,982,41480,19,,,
271,,"33,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,21,41480-601,84.9462,982,41480,4,,,
272,,"32,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,22,41480-688,84.98,1031,41480,12,,,
273,,"31,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,22,41480-745,59.6237,991,41480,4,,,
274,,"33,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),6,23,41480-601,84.9666,982,41480,13,,,
275,,"42,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,23,41480-745,101.8525,991,41480,8,,,
276,,"32,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,23,41480-745,59.3315,991,41480,18,,,
277,,"32,850",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,23,41480-688,84.98,1031,41480,13,,,
278,,"47,200",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,23,41480-606,120.236,981,41480,21,,,
279,,"27,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,24,41480-688,59.85,1031,41480,7,,,
280,,"59,800",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,29,41480-606,155.166,981,41480,6,,,
281,,"38,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,29,41480-745,84.0669,991,41480,17,,,
282,,"30,300",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,6,29,41480-688,74.81,1031,41480,9,,,
283,,"41,500",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),6,30,41480-606,100.625,981,41480,26,,,
284,,"38,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,6,30,41480-745,84.0669,991,41480,22,,,
285,,"27,547",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,1,41480-533,84.92,982,41480,4,,,
286,,"26,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,1,41480-533,84.92,982,41480,3,,,
287,,"30,400",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,6,41480-543,129.159,986,41480,11,,,
288,,"28,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,7,41480-533,84.92,982,41480,10,,,
289,,"29,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,7,41480-543,129.159,986,41480,4,,,
290,,"29,700",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,8,41480-543,129.97,986,41480,1,,,
291,,"27,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,12,41480-533,84.92,982,41480,4,,,
292,,"28,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,12,41480-543,129.97,986,41480,1,,,
293,,"30,800",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,13,41480-543,110.122,986,41480,15,,,
294,,"29,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,14,41480-543,129.159,986,41480,5,,,
295,,"26,400",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,15,41480-533,84.881,982,41480,15,,,
296,,"25,200",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,19,41480-533,84.881,982,41480,7,,,
297,,"29,800",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,19,41480-543,129.159,986,41480,12,,,
298,,"29,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,19,41480-543,129.159,986,41480,9,,,
299,,"28,800",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),6,20,41480-543,110.122,986,41480,9,,,
300,,"25,700",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,23,41480-533,84.881,982,41480,7,,,
301,,"27,900",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),6,26,41480-533,84.92,982,41480,11,,,
