,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
152,,"38,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,19,41480-745,84.045,991,41480,11,,,
153,,"37,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,20,41480-745,84.045,991,41480,16,,,
154,,"28,000",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),8,21,41480-84,84.992,975,41480,2,,,
155,,"38,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,21,41480-745,84.0669,991,41480,23,,,
156,,"28,150",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,21,41480-688,59.67,1031,41480,9,,,
157,,"30,000",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),8,22,41480-84,84.992,975,41480,5,,,
158,,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),8,22,41480-601,84.9666,982,41480,3,,,
159,,"33,200",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),8,23,41480-601,84.9666,982,41480,12,,,
160,,"26,750",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,23,41480-688,59.67,1031,41480,11,,,
161,,"29,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,23,41480-688,74.81,1031,41480,2,,,
162,,"42,400",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,24,41480-745,101.8525,991,41480,26,,,
163,,"39,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,24,41480-745,84.0669,991,41480,14,,,
164,,"38,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,25,41480-745,84.1874,991,41480,13,,,
165,,"44,600",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,25,41480-745,118.7267,991,41480,17,,,
166,,"34,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),8,28,41480-601,84.9462,982,41480,19,,,
167,,"42,000",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,28,41480-745,118.5592,991,41480,2,,,
168,,"29,900",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,29,41480-688,74.81,1031,41480,9,,,
169,,"31,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,29,41480-688,84.98,1031,41480,11,,,
170,,"29,750",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),8,30,41480-84,84.992,975,41480,14,,,
171,,"28,800",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,30,41480-688,59.67,1031,41480,21,,,
172,,"27,500",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),8,31,41480-84,84.992,975,41480,2,,,
173,,"38,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,8,31,41480-745,84.0669,991,41480,6,,,
174,,"25,000",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,8,31,41480-688,51.53,1031,41480,14,,,
175,,"26,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),8,5,41480-533,84.92,982,41480,12,,,
176,,"28,400",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),8,5,41480-533,84.92,982,41480,11,,,
177,,"26,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),8,5,41480-533,84.881,982,41480,5,,,
178,,"29,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,7,41480-543,129.97,986,41480,4,,,
179,,"28,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,8,41480-543,129.159,986,41480,2,,,
180,,"28,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,8,41480-543,110.122,986,41480,14,,,
181,,"30,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,11,41480-543,110.122,986,41480,15,,,
182,,"31,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,16,41480-543,129.159,986,41480,13,,,
183,,"31,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,18,41480-543,110.122,986,41480,15,,,
184,,"33,900",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,22,41480-543,129.97,986,41480,15,,,
185,,"24,800",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),8,24,41480-533,84.881,982,41480,12,,,
186,,"28,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,25,41480-543,129.159,986,41480,1,,,
187,,"28,000",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,28,41480-543,129.159,986,41480,2,,,
188,,"27,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),8,29,41480-533,84.92,982,41480,5,,,
189,,"28,500",2006,2017,청석로,00300,00000,41480,00,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),8,31,41480-543,129.159,986,41480,4,,,
190,,"32,900",2006,2017,책향기로,00209,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),8,3,41480-544,128.9612,1711,41480,9,,,
191,,"27,500",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,4,41480-532,84.95,1702,41480,11,,,
192,,"36,000",2006,2017,책향기로,00209,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),8,4,41480-544,146.7574,1711,41480,10,,,
193,,"28,000",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,5,41480-530,84.881,1698,41480,15,,,
194,,"30,000",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),8,5,41480-562,84.99,1708,41480,7,,,
195,,"28,000",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,5,41480-532,84.95,1702,41480,4,,,
196,,"32,000",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,8,8,41480-520,123.12,1687,41480,1,,,
197,,"42,500",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,8,8,41480-627,120.8484,1772,41480,29,,,
198,,"30,000",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),8,8,41480-562,84.99,1708,41480,14,,,
199,,"28,400",2006,2017,책향기로,00403,00000,41480,02,0,3206084,동패동,1690,0000,41480,11300,1,숲속길마을 월드메르디앙 센트럴파크,8,8,41480-531,84.99,1690,41480,14,,,
200,,"26,500",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,9,41480-532,84.95,1702,41480,3,,,
201,,"34,000",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,8,9,41480-627,84.2178,1772,41480,12,,,
202,,"31,900",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,8,9,41480-627,84.2235,1772,41480,2,,,
203,,"28,420",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,10,41480-530,84.881,1698,41480,13,,,
204,,"27,000",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,12,41480-530,84.881,1698,41480,4,,,
205,,"25,500",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,15,41480-532,84.95,1702,41480,1,,,
206,,"27,700",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,8,16,41480-520,101.95,1687,41480,3,,,
207,,"28,400",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),8,16,41480-562,84.99,1708,41480,4,,,
208,,"28,500",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,16,41480-530,84.881,1698,41480,10,,,
209,,"29,000",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,8,16,41480-520,123.12,1687,41480,6,,,
210,,"32,000",2005,2017,책향기로,00420,00000,41480,02,0,3206084,동패동,1703,0000,41480,11300,1,책향기 마을 11단지 신동아 파밀리에,8,17,41480-529,107.85,1703,41480,9,,,
211,,"23,500",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),8,18,41480-44,66.539,200-1,41480,2,,,
212,,"31,000",2005,2017,책향기로,00420,00000,41480,02,0,3206084,동패동,1703,0000,41480,11300,1,책향기 마을 11단지 신동아 파밀리에,8,19,41480-529,107.74,1703,41480,9,,,
213,,"33,900",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,8,19,41480-627,84.2235,1772,41480,15,,,
214,,"29,500",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),8,19,41480-562,84.998,1708,41480,7,,,
215,,"30,600",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,8,23,41480-520,123.12,1687,41480,3,,,
216,,"27,000",2006,2017,책향기로,00403,00000,41480,02,0,3206084,동패동,1690,0000,41480,11300,1,숲속길마을 월드메르디앙 센트럴파크,8,23,41480-531,84.99,1690,41480,5,,,
217,,"27,500",2006,2017,책향기로,00403,00000,41480,02,0,3206084,동패동,1690,0000,41480,11300,1,숲속길마을 월드메르디앙 센트럴파크,8,24,41480-531,84.99,1690,41480,1,,,
218,,"27,000",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,25,41480-532,84.95,1702,41480,11,,,
219,,"27,900",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,25,41480-532,84.95,1702,41480,12,,,
220,,"26,500",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,26,41480-530,84.881,1698,41480,1,,,
221,,"28,500",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),8,28,41480-530,84.881,1698,41480,5,,,
222,,"30,500",2005,2017,책향기로,00420,00000,41480,02,0,3206084,동패동,1703,0000,41480,11300,1,책향기 마을 11단지 신동아 파밀리에,8,29,41480-529,107.85,1703,41480,7,,,
223,,"39,800",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,8,29,41480-627,101.1124,1772,41480,23,,,
224,,"27,000",2005,2017,책향기로,00448,00000,41480,02,0,3206084,동패동,1702,0000,41480,11300,1,진흥효자(1702),8,31,41480-532,84.95,1702,41480,4,,,
225,,"24,800",2005,2017,책향기로,00337,00000,41480,03,0,3206084,문발동,0560,0000,41480,11500,1,숲속길마을동문굿모닝힐(560),8,5,41480-521,84.881,560,41480,2,,,
226,,"31,000",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,4,41480-628,59.3057,679,41480,15,,,
227,,"42,000",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,4,41480-630,119.4578,667,41480,17,,,
228,,"30,000",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,5,41480-45,117.396,114-37,41480,13,,,
229,,"27,250",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),8,5,41480-618,59.204,647,41480,3,,,
230,,"32,700",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),8,5,41480-618,84.981,647,41480,20,,,
231,,"24,950",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,5,41480-45,84.715,114-37,41480,15,,,
232,,"33,000",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,8,7,41480-775,84.99,922,41480,5,,,
233,,"25,400",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,8,41480-40,84.993,2-110,41480,7,,,
234,,"38,500",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,8,41480-628,120.8484,679,41480,4,,,
235,,"22,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,8,41480-45,73.095,114-37,41480,1,,,
236,,"25,100",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,9,41480-39,84.94,2-117,41480,13,,,
237,,"39,000",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,8,9,41480-775,101.99,922,41480,7,,,
238,,"57,800",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,9,41480-628,141.0013,679,41480,32,,,
239,,"35,400",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,9,41480-628,84.2235,679,41480,14,,,
240,,"32,300",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),8,9,41480-618,84.981,647,41480,22,,,
241,,"26,400",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,9,41480-45,84.715,114-37,41480,9,,,
242,,"27,000",2002,2017,와석순환로,00307,00000,41480,03,0,3206063,목동동,0101,0000,41480,11700,1,산내마을11단지현대아이파크,8,9,41480-43,84.9843,101,41480,12,,,
243,,"21,900",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,9,41480-39,59.99,2-117,41480,8,,,
244,,"21,800",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,10,41480-39,59.99,2-117,41480,7,,,
245,,"40,200",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,10,41480-628,120.2854,679,41480,28,,,
246,,"23,250",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,10,41480-45,73.095,114-37,41480,15,,,
247,,"26,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,10,41480-45,84.715,114-37,41480,8,,,
248,,"22,300",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,10,41480-39,59.99,2-117,41480,9,,,
249,,"26,500",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,11,41480-40,84.993,2-110,41480,7,,,
250,,"36,000",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,8,11,41480-775,84.99,922,41480,23,,,
251,,"32,200",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,11,41480-628,84.2178,679,41480,17,,,
252,,"23,000",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,11,41480-45,73.095,114-37,41480,4,,,
253,,"25,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,11,41480-45,84.715,114-37,41480,4,,,
254,,"37,000",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,8,14,41480-775,84.99,922,41480,14,,,
255,,"26,000",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,15,41480-39,84.94,2-117,41480,8,,,
256,,"27,000",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,15,41480-45,84.715,114-37,41480,11,,,
257,,"26,000",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,15,41480-45,84.715,114-37,41480,1,,,
258,,"25,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,15,41480-45,84.715,114-37,41480,4,,,
259,,"26,000",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,15,41480-45,84.715,114-37,41480,4,,,
260,,"27,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,15,41480-45,84.715,114-37,41480,5,,,
261,,"24,800",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,15,41480-39,84.94,2-117,41480,8,,,
262,,"25,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,17,41480-45,84.715,114-37,41480,2,,,
263,,"29,700",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,17,41480-45,117.396,114-37,41480,5,,,
264,,"31,000",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,18,41480-39,126.66,2-117,41480,8,,,
265,,"34,200",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,18,41480-628,84.2235,679,41480,7,,,
266,,"32,500",2010,2017,해솔로,00085,00000,41480,03,0,3206134,목동동,0647,0000,41480,11700,1,해솔마을1단지 두산위브 (647),8,18,41480-618,84.981,647,41480,8,,,
267,,"27,000",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,18,41480-40,84.993,2-110,41480,9,,,
268,,"28,500",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,18,41480-40,104.02,2-110,41480,8,,,
269,,"22,700",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,18,41480-40,59.998,2-110,41480,2,,,
270,,"23,500",2001,2017,청암로,00028,00000,41480,03,0,3206088,목동동,0114,0037,41480,11700,1,산내마을8단지(114-37),8,19,41480-45,73.095,114-37,41480,8,,,
271,,"33,800",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,19,41480-630,84.9245,667,41480,11,,,
272,,"34,400",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,19,41480-630,84.9942,667,41480,5,,,
273,,"30,800",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,19,41480-630,84.9942,667,41480,2,,,
274,,"23,800",2001,2017,미래로,00535,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,21,41480-40,59.998,2-110,41480,10,,,
275,,"38,500",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,21,41480-630,119.4578,667,41480,3,,,
276,,"27,600",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,21,41480-40,104.02,2-110,41480,18,,,
277,,"35,000",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,22,41480-628,84.2235,679,41480,14,,,
278,,"35,000",2013,2017,청암로,00027,00000,41480,03,0,3206088,목동동,0922,0000,41480,11700,1,산내마을6단지한라비발디,8,22,41480-775,84.99,922,41480,4,,,
279,,"35,000",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,22,41480-628,84.2235,679,41480,21,,,
280,,"51,000",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,22,41480-628,141.0077,679,41480,28,,,
281,,"34,800",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,22,41480-628,84.2235,679,41480,13,,,
282,,"26,750",2001,2017,미래로,00537,00000,41480,06,0,3012097,목동동,0002,0110,41480,11700,1,해솔마을3단지운정현대,8,23,41480-40,84.993,2-110,41480,18,,,
283,,"41,900",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,23,41480-628,120.2854,679,41480,29,,,
284,,"26,000",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,25,41480-39,74.15,2-117,41480,15,,,
285,,"34,200",2010,2017,가온로,00067,00000,41480,02,0,3206001,목동동,0679,0000,41480,11700,1,해솔마을 5단지 삼부르네상스(679),8,25,41480-628,84.2235,679,41480,9,,,
286,,"23,900",2001,2017,와석순환로,00347,00000,41480,03,0,3206063,목동동,0002,0117,41480,11700,1,해솔마을 2단지 월드메르디앙(2-117),8,25,41480-39,84.94,2-117,41480,3,,,
287,,"38,000",2010,2017,해솔로,00020,00000,41480,03,0,3206134,목동동,0667,0000,41480,11700,1,해솔마을4단지 벽산우남연리지(667),8,26,41480-630,119.4578,667,41480,4,,,
288,,"32,500",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,8,2,41480-753,84.96,1338,41480,13,,,
289,,"31,500",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,8,2,41480-880,59.4433,1404,41480,3,,,
290,,"32,300",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),8,4,41480-638,84.928,1308,41480,23,,,
291,,"27,600",2010,2017,미래로,00562,00000,41480,04,0,3012097,와동동,1344,0000,41480,12200,1,가람마을9단지남양휴튼(1344),8,5,41480-637,59.961,1344,41480,12,,,
292,,"40,000",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,8,5,41480-880,84.6558,1404,41480,27,,,
293,,"35,100",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),8,5,41480-638,101.929,1308,41480,9,,,
294,,"33,400",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),8,5,41480-638,84.94,1308,41480,20,,,
295,,"38,700",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,8,7,41480-753,101.98,1338,41480,11,,,
296,,"24,500",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),8,8,41480-41,84.46,240,41480,13,,,
297,,"34,400",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,8,8,41480-880,59.1152,1404,41480,12,,,
298,,"36,800",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,8,8,41480-700,116.39,1321,41480,15,,,
