부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
178599,11470,410000000,2006,2017-10-16,신한이모르젠,84,14
178600,11470,595000000,2003,2017-10-16,대원칸타빌2,83,14
178601,11470,770000000,1997,2017-10-16,목동청구한신아파트,84,3
178602,11470,742000000,1986,2017-10-16,목동신시가지7,53,4
178603,11470,635000000,1986,2017-10-17,목동신시가지4,47,12
178604,11470,768000000,1997,2017-10-17,목동청구한신아파트,84,12
178605,11470,1350000000,1986,2017-10-17,목동신시가지7,101,10
178606,11470,950000000,1986,2017-10-17,목동신시가지7,66,15
178607,11470,1035000000,1986,2017-10-17,목동신시가지5,83,1
178608,11470,419000000,1995,2017-10-18,금호아파트(768),84,8
178609,11470,880000000,2006,2017-10-18,목동 이-편한세상,134,7
178610,11470,698000000,1998,2017-10-18,진도1,84,1
178611,11470,525000000,2002,2017-10-18,스카이빌아파트,84,13
178612,11470,850000000,1986,2017-10-18,목동신시가지4,65,12
178613,11470,360000000,1997,2017-10-18,목4현대,59,9
178614,11470,795000000,1985,2017-10-19,목동신시가지1,66,12
178615,11470,1950000000,2009,2017-10-19,트라팰리스 이스턴에비뉴,163,46
178616,11470,668000000,1998,2017-10-19,진도1,84,2
178617,11470,670000000,1986,2017-10-19,목동신시가지6,47,3
178618,11470,1130000000,1986,2017-10-19,목동신시가지3,95,4
178619,11470,1400000000,1986,2017-10-20,목동신시가지2,122,4
178620,11470,313000000,2006,2017-10-20,신한이모르젠,52,11
178621,11470,396000000,2004,2017-10-20,근상프리즘,93,3
178622,11470,844000000,1997,2017-10-20,삼익,114,6
178623,11470,758000000,1986,2017-10-20,목동신시가지7,53,3
178624,11470,810000000,1986,2017-10-20,목동신시가지3,64,9
178625,11470,420000000,1995,2017-10-21,금호아파트(768),84,16
178626,11470,353000000,2006,2017-10-21,신한이모르젠,84,8
178627,11470,600000000,2004,2017-10-21,금호어울림,84,10
178628,11470,650000000,2003,2017-10-21,대원칸타빌2,84,14
178629,11470,570000000,2003,2017-10-21,월드메르디앙2,84,5
178630,11470,718000000,1996,2017-10-21,현대,83,17
178631,11470,778000000,1997,2017-10-21,목동청구한신아파트,84,6
178632,11470,502500000,1997,2017-10-21,목동성원(926-8),58,9
178633,11470,758000000,1991,2017-10-21,벽산,84,11
178634,11470,843000000,1986,2017-10-21,목동신시가지7,59,5
178635,11470,850000000,1986,2017-10-21,목동신시가지7,59,2
178636,11470,942000000,1986,2017-10-21,목동신시가지7,66,6
178637,11470,675000000,1986,2017-10-21,목동신시가지6,47,19
178638,11470,1220000000,1986,2017-10-21,목동신시가지5,95,12
178639,11470,648000000,1986,2017-10-21,목동신시가지4,47,13
178640,11470,1550000000,1985,2017-10-21,목동신시가지1,154,13
178641,11470,690000000,1994,2017-10-23,목동대림,84,19
178642,11470,482000000,2007,2017-10-23,목동노블레스,81,3
178643,11470,1250000000,2006,2017-10-23,하이페리온2,155,6
178644,11470,417000000,2004,2017-10-23,웨스트빌,80,4
178645,11470,790000000,1997,2017-10-23,목동청구한신아파트,84,5
178646,11470,1285000000,1986,2017-10-23,목동신시가지5,95,4
178647,11470,650000000,1986,2017-10-23,목동신시가지4,47,4
178648,11470,850000000,1986,2017-10-23,목동신시가지3,64,13
178649,11470,820000000,1986,2017-10-23,목동신시가지3,64,5
178650,11470,632000000,2001,2017-10-23,대원칸타빌,84,7
178651,11470,695000000,1997,2017-10-24,삼익,84,7
178652,11470,1347000000,2006,2017-10-24,하이페리온2,155,14
178653,11470,475000000,1998,2017-10-25,진도1 103동,66,4
178654,11470,575000000,2004,2017-10-25,금호어울림,84,1
178655,11470,625000000,2003,2017-10-25,래디앙아파트,84,3
178656,11470,660000000,1986,2017-10-26,목동신시가지4,47,18
178657,11470,1585000000,2003,2017-10-26,현대하이페리온,154,49
178658,11470,548000000,1997,2017-10-26,삼익,59,12
178659,11470,1220000000,1986,2017-10-27,목동신시가지4,96,14
178660,11470,813000000,1997,2017-10-27,목동청구한신아파트,84,13
178661,11470,459000000,2000,2017-10-27,성원2,84,6
178662,11470,690000000,1998,2017-10-28,극동늘푸른,114,15
178663,11470,1540000000,2006,2017-10-28,하이페리온2,155,38
178664,11470,807000000,1997,2017-10-28,목동청구한신아파트,84,15
178665,11470,517000000,2002,2017-10-28,스카이빌아파트,84,10
178666,11470,950000000,1986,2017-10-28,목동신시가지7,66,7
178667,11470,1280000000,1986,2017-10-28,목동신시가지5,95,3
178668,11470,668000000,1986,2017-10-28,목동신시가지4,47,10
178669,11470,1057000000,1986,2017-10-28,목동신시가지2,83,1
178670,11470,860000000,1985,2017-10-28,목동신시가지1,65,8
178671,11470,800000000,1985,2017-10-28,목동신시가지1,66,4
178672,11470,688000000,2001,2017-10-29,대원칸타빌,81,6
178673,11470,445000000,2005,2017-10-29,명지해드는터,83,10
178674,11470,1555000000,1986,2017-10-29,목동신시가지2,144,12
178675,11470,765000000,2001,2017-10-30,대원칸타빌,107,5
178676,11470,1890000000,2009,2017-10-30,트라팰리스 웨스턴에비뉴,161,46
178677,11470,428000000,2006,2017-10-30,신한이모르젠,84,6
178678,11470,340000000,2004,2017-10-30,근상프리즘,78,5
178679,11470,1550000000,2003,2017-10-30,현대하이페리온,157,19
178680,11470,825000000,1997,2017-10-30,목동청구한신아파트,84,3
178681,11470,1190000000,1986,2017-10-30,목동신시가지6,95,2
178682,11470,1120000000,1986,2017-10-30,목동신시가지2,95,5
178683,11470,1435000000,1986,2017-10-30,목동신시가지3,116,4
178684,11470,839000000,1986,2017-10-31,목동신시가지3,64,9
178685,11470,1340000000,2009,2017-10-31,트라팰리스 웨스턴에비뉴,124,28
178686,11470,740000000,2005,2017-10-31,롯데캐슬위너,84,9
178687,11470,788000000,1997,2017-10-31,목동청구한신아파트,84,15
178688,11470,445000000,2003,2017-10-02,벽산블루밍2단지,84,17
178689,11470,220000000,1988,2017-10-06,신월시영,43,12
178690,11470,325000000,2010,2017-10-07,코아루2단지,84,6
178691,11470,250000000,1988,2017-10-09,신월시영,50,3
178692,11470,320000000,2006,2017-10-09,올림푸스(150-1),84,7
178693,11470,298000000,1988,2017-10-09,신월시영,59,3
178694,11470,214500000,1988,2017-10-10,신월시영,43,12
178695,11470,485000000,2014,2017-10-10,롯데캐슬,59,8
178696,11470,410000000,2007,2017-10-10,장수마을2단지동원데쟈뷰,84,2
178697,11470,260000000,2005,2017-10-10,신월6차보람,59,2
178698,11470,325000000,1999,2017-10-10,해태,84,17
178699,11470,247000000,2003,2017-10-11,청송그린힐,69,4
178700,11470,384000000,2010,2017-10-11,롯데캐슬(1057-0),59,12
178701,11470,240000000,1988,2017-10-12,신월시영,50,1
178702,11470,560000000,2014,2017-10-12,롯데캐슬,84,10
178703,11470,306000000,2004,2017-10-13,청성넥스빌,84,9
178704,11470,235000000,2006,2017-10-14,주함헤븐102동,74,3
178705,11470,400000000,1997,2017-10-16,우당,113,13
178706,11470,300000000,2011,2017-10-16,흥인아이젠,79,10
178707,11470,263000000,1997,2017-10-16,우당,59,17
178708,11470,220000000,1988,2017-10-17,신월시영,43,12
178709,11470,410000000,2006,2017-10-17,양천벽산블루밍1단지,76,9
178710,11470,249000000,2002,2017-10-17,세아쎄닛빌,66,4
178711,11470,207000000,1988,2017-10-18,신월시영,43,1
178712,11470,525000000,2012,2017-10-18,신정두산위브,84,5
178713,11470,280000000,2003,2017-10-19,제일캐슬,59,2
178714,11470,583000000,2014,2017-10-19,롯데캐슬,84,12
178715,11470,260000000,1988,2017-10-20,신월시영,50,7
178716,11470,338500000,2005,2017-10-20,삼정그린뷰,59,7
178717,11470,410000000,2003,2017-10-20,벽산블루밍2단지,84,7
178718,11470,185000000,1987,2017-10-21,신안파크,56,5
178719,11470,320000000,2003,2017-10-21,보람쉬움1,69,15
178720,11470,175000000,1987,2017-10-23,길훈,49,3
178721,11470,599000000,2014,2017-10-23,롯데캐슬,84,11
178722,11470,235000000,2004,2017-10-23,예건미예뜰1동,50,7
178723,11470,184000000,1998,2017-10-24,금강,59,1
178724,11470,340000000,2009,2017-10-24,코아루1단지,84,9
178725,11470,218000000,1988,2017-10-24,신월시영,43,4
178726,11470,400000000,1985,2017-10-24,서울가든,100,4
178727,11470,425000000,2008,2017-10-25,수명산롯데캐슬,84,9
178728,11470,500000000,2009,2017-10-25,수명산SKVIEW,120,2
178729,11470,255000000,1988,2017-10-26,신월시영,50,11
178730,11470,259000000,2003,2017-10-26,청송그린힐,69,8
178731,11470,149000000,1987,2017-10-26,신안파크,47,5
178732,11470,310000000,1988,2017-10-26,신월시영,59,6
178733,11470,254000000,1988,2017-10-26,신월시영,50,3
178734,11470,270000000,1988,2017-10-27,신월시영,50,7
178735,11470,358000000,1985,2017-10-27,신안약수,84,9
178736,11470,219000000,1988,2017-10-27,신월시영,43,5
178737,11470,311000000,1988,2017-10-27,신월시영,59,9
178738,11470,210000000,1988,2017-10-27,신월시영,43,2
178739,11470,300000000,1997,2017-10-28,나산,84,8
178740,11470,457500000,2010,2017-10-28,롯데캐슬(1057-1),84,1
178741,11470,435000000,2010,2017-10-28,롯데캐슬(1057-0),70,5
178742,11470,345000000,2006,2017-10-28,양천벽산블루밍2단지,59,12
178743,11470,235000000,2004,2017-10-28,은하수,55,6
178744,11470,348000000,1985,2017-10-28,신안약수,84,5
178745,11470,259000000,1988,2017-10-29,신월시영,50,11
178746,11470,320000000,2012,2017-10-29,동원데자뷰,65,1
178747,11470,245000000,1988,2017-10-30,신월시영,50,12
178748,11470,500000000,2014,2017-10-30,롯데캐슬,59,10
178749,11470,360000000,1985,2017-10-30,신안약수,87,6
178750,11470,221000000,1988,2017-10-31,신월시영,43,8
178751,11470,198000000,1996,2017-10-31,신월성원,59,12
178752,11470,320000000,2003,2017-10-31,보람쉬움1,69,14
178753,11470,398000000,2004,2017-10-31,신도신월1차,84,10
178754,11470,270000000,2004,2017-10-31,신월동방원,84,4
178755,11470,364000000,2006,2017-10-31,양천벽산블루밍2단지,59,4
178756,11650,1255000000,2001,2017-10-01,비젼21(2차),164,5
178757,11650,1470000000,2001,2017-10-01,방배2차현대홈타운,147,17
178758,11650,745000000,2001,2017-10-10,빌라도르,108,1
178759,11650,687000000,2007,2017-10-10,방배아크로타워,84,5
178760,11650,1410000000,2006,2017-10-10,롯데캐슬헤론,174,11
178761,11650,1040000000,1976,2017-10-10,삼호2,131,4
178762,11650,854000000,2006,2017-10-11,SK리더스뷰(파스텔시티),84,10
178763,11650,1044000000,2013,2017-10-11,롯데캐슬아르떼,59,7
178764,11650,1550000000,2003,2017-10-12,방배자이,194,9
178765,11650,1170000000,1999,2017-10-13,방배1차현대홈타운,84,14
178766,11650,847000000,2006,2017-10-13,SK리더스뷰(파스텔시티),84,23
178767,11650,1650000000,1983,2017-10-13,방배신삼호,164,6
178768,11650,930000000,1981,2017-10-13,삼익,89,9
178769,11650,790000000,2001,2017-10-13,금강프리빌,81,1
178770,11650,1030000000,1976,2017-10-14,삼호2,131,2
178771,11650,1190000000,2006,2017-10-14,롯데캐슬헤론,169,10
178772,11650,1800000000,1981,2017-10-14,신동아,175,7
178773,11650,950000000,1981,2017-10-15,삼익,89,4
178774,11650,1380000000,2001,2017-10-16,나스빌,203,5
178775,11650,1420000000,2001,2017-10-17,현대멤피스,159,11
178776,11650,800000000,2006,2017-10-17,디오수페리움2,84,13
178777,11650,1160000000,2005,2017-10-17,방배래미안타워,134,22
178778,11650,863600000,1975,2017-10-18,삼호 1동~3동,81,7
178779,11650,780000000,1992,2017-10-18,신구,132,3
178780,11650,1052000000,1975,2017-10-18,삼호 1동~3동,116,8
178781,11650,860000000,2006,2017-10-19,이연아마빌레,84,3
178782,11650,1490000000,2013,2017-10-19,롯데캐슬아르떼,121,7
178783,11650,1430000000,2001,2017-10-20,현대멤피스,159,5
178784,11650,699000000,2017,2017-10-20,The Herren,67,2
178785,11650,550000000,2007,2017-10-20,방배아크로타워,59,5
178786,11650,900000000,1992,2017-10-21,대우(효령),84,11
178787,11650,850000000,2006,2017-10-21,SK리더스뷰(파스텔시티),84,12
178788,11650,850000000,2003,2017-10-21,삼성래미안1,84,2
178789,11650,1100000000,1999,2017-10-21,방배1차현대홈타운,84,2
178790,11650,700000000,2002,2017-10-22,서초이에스에이3차,59,10
178791,11650,850000000,2006,2017-10-22,SK리더스뷰(파스텔시티),84,9
178792,11650,1250000000,2006,2017-10-22,롯데캐슬헤론,168,27
178793,11650,790000000,2001,2017-10-23,금강프리빌,81,6
178794,11650,1598000000,2013,2017-10-23,롯데캐슬아르떼,147,2
178795,11650,1230000000,2010,2017-10-23,리첸시아 방배,159,10
178796,11650,1290000000,2004,2017-10-23,래미안방배아트힐(1008-2),127,17
178797,11650,1050000000,1976,2017-10-23,삼호2,132,1
178798,11650,770000000,2004,2017-10-24,프리우스,78,7
178799,11650,1190000000,1999,2017-10-25,방배1차현대홈타운,84,11
178800,11650,1300000000,2013,2017-10-25,롯데캐슬아르떼,84,8
178801,11650,1183000000,2013,2017-10-25,롯데캐슬아르떼,84,1
178802,11650,1375000000,2010,2017-10-25,서리풀e편한세상,84,9
178803,11650,1313000000,2010,2017-10-25,서리풀e편한세상,84,12
178804,11650,440000000,2000,2017-10-25,방배씨티(보성),74,9
178805,11650,1180000000,2005,2017-10-26,브라운스톤효령,141,3
178806,11650,1195000000,2013,2017-10-26,롯데캐슬아르떼,84,2
178807,11650,1275000000,1976,2017-10-27,삼호3,181,7
178808,11650,1690000000,2013,2017-10-27,롯데캐슬아르떼,147,12
178809,11650,1345000000,2013,2017-10-27,롯데캐슬아르떼,84,11
178810,11650,1730000000,2010,2017-10-27,서리풀e편한세상,121,6
178811,11650,700000000,2002,2017-10-27,방배리치빌,105,7
178812,11650,1400000000,1976,2017-10-28,삼호2,177,9
178813,11650,1350000000,2013,2017-10-28,롯데캐슬아르떼,84,12
178814,11650,340000000,2005,2017-10-28,방배대우디오빌,29,21
178815,11650,1280000000,2004,2017-10-28,래미안방배아트힐(1008-2),127,19
178816,11650,796000000,1998,2017-10-28,삼호한숲,84,3
178817,11650,1240000000,1977,2017-10-29,래미안방배에버뉴,181,4
178818,11650,345000000,2005,2017-10-30,방배대우디오빌,29,20
178819,11650,1200000000,2015,2017-10-30,폴라씨엘로,127,5
178820,11650,320000000,2005,2017-10-31,방배대우디오빌,29,4
178821,11650,560000000,2003,2017-10-10,초원탑스빌,84,4
178822,11650,550000000,2003,2017-10-12,위너스,84,7
178823,11650,890000000,1991,2017-10-21,우성,84,6
178824,11650,765000000,2005,2017-10-24,양재한신휴플러스,84,10
178825,11650,585000000,2002,2017-10-27,양재동메트로,84,1
178826,11650,505000000,2002,2017-10-27,파크사이드,65,1
178827,11650,420000000,2002,2017-10-30,다원아파트,48,7
178828,11650,310000000,2002,2017-10-31,파크뷰,43,5
178829,11650,890000000,2013,2017-10-10,서초네이처힐3단지,84,14
178830,11650,1100000000,1995,2017-10-14,대림,130,8
178831,11650,890000000,2013,2017-10-14,서초네이처힐3단지,84,13
178832,11650,700000000,2012,2017-10-14,서초힐스,59,16
178833,11650,720000000,2012,2017-10-18,서초힐스,59,1
178834,11650,1160000000,2013,2017-10-20,서초호반써밋,118,20
