,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
149,,"16,700",1999,2017,정담길,00123,00000,41480,01,0,4418712,금촌동,0424,0009,41480,10100,1,경신(424-9),3,28,41480-10,84.75,424-9,41480,6,,,
150,,"21,100",2004,2017,번영로,00055,00000,41480,01,0,3206113,금촌동,0972,0000,41480,10100,1,새꽃마을뜨란채(972-0),3,28,41480-68,59.99,972,41480,8,,,
151,,"17,300",1996,2017,황골로,00012,00000,41480,01,0,3206104,금촌동,0230,0002,41480,10100,1,장미2(230-2),3,29,41480-20,84.96,230-2,41480,8,,,
152,,"21,300",2006,2017,마음밭길,00114,00000,41480,01,0,4418200,금촌동,1015,0000,41480,10100,1,대방노블랜드(1015-0),3,29,41480-553,90.1014,1015,41480,17,,,
153,,"29,850",2005,2017,후곡로,00080,00000,41480,01,0,3206137,금촌동,0997,0000,41480,10100,1,후곡마을중앙하이츠(997-0),3,29,41480-534,101.9771,997,41480,16,,,
154,,"21,500",2004,2017,쇠재로,00133,00000,41480,01,0,3206051,금촌동,1003,0000,41480,10100,1,쇠재마을뜨란채주공5단지,3,29,41480-71,59.06,1003,41480,11,,,
155,,"24,500",2004,2017,번영로,00055,00000,41480,01,0,3206113,금촌동,0972,0000,41480,10100,1,새꽃마을뜨란채(972-0),3,29,41480-68,84.98,972,41480,10,,,
156,,"16,800",1996,2017,황골로,00012,00000,41480,01,0,3206104,금촌동,0230,0002,41480,10100,1,장미2(230-2),3,30,41480-20,84.96,230-2,41480,1,,,
157,,"23,850",2007,2017,금신초교길,00056,00000,41480,01,0,4418069,금촌동,1014,0001,41480,10100,1,한일 유앤아이2차(1014-1),3,30,41480-567,84.9256,1014-1,41480,9,,,
158,,"32,700",2005,2017,후곡로,00077,00000,41480,01,0,3206137,금촌동,1008,0000,41480,10100,1,풍림아이원(1008-0),3,30,41480-518,124.0861,1008,41480,9,,,
159,,"24,800",2005,2017,쇠재로,00030,00000,41480,01,0,3206051,금촌동,1019,0000,41480,10100,1,금촌주공7단지(1019-0),3,30,41480-240,84.03,1019,41480,9,,,
160,,"25,500",2005,2017,쇠재로,00030,00000,41480,01,0,3206051,금촌동,1019,0000,41480,10100,1,금촌주공7단지(1019-0),3,30,41480-240,84.03,1019,41480,18,,,
161,,"13,800",1993,2017,아동로,00020,00000,41480,01,0,3206055,금촌동,0051,0049,41480,10100,1,장안미래(51-49),3,30,41480-24,59.52,51-49,41480,5,,,
162,,"22,500",2004,2017,새꽃로,00010,00000,41480,01,0,3206045,금촌동,1022,0000,41480,10100,1,후곡마을주공6단지,3,31,41480-72,59.56,1022,41480,14,,,
163,,"20,500",2006,2017,금신초교길,00072,00000,41480,01,0,4418069,금촌동,1014,0000,41480,10100,1,한일유앤아이1차(1014-0),3,31,41480-550,74.8794,1014,41480,9,,,
164,,"15,000",1991,2017,마무리길,00040,00000,41480,02,0,4418199,아동동,0328,0049,41480,10200,1,장안초원2(328-49),3,1,41480-4,84.6,328-49,41480,2,,,
165,,"16,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,1,41480-6,59.977,283,41480,17,,,
166,,"17,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,1,41480-6,59.977,283,41480,19,,,
167,,"17,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,2,41480-6,59.977,283,41480,11,,,
168,,"13,500",1997,2017,마무리길,00022,00000,41480,02,0,4418199,아동동,0339,0000,41480,10200,1,장안(미우)5(339-0),3,3,41480-2,59.4,339,41480,10,,,
169,,"18,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,4,41480-6,59.977,283,41480,18,,,
170,,"18,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,4,41480-6,84.942,283,41480,3,,,
171,,"26,300",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),3,6,41480-595,84.9588,897,41480,10,,,
172,,"13,800",1991,2017,마무리길,00040,00000,41480,02,0,4418199,아동동,0328,0049,41480,10200,1,장안초원2(328-49),3,7,41480-4,84.6,328-49,41480,1,,,
173,,"13,500",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),3,7,41480-62,84.9,329-6,41480,8,,,
174,,"20,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,7,41480-6,84.942,283,41480,18,,,
175,,"17,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,7,41480-6,59.977,283,41480,9,,,
176,,"20,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,8,41480-6,84.942,283,41480,9,,,
177,,"17,800",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,9,41480-6,59.977,283,41480,16,,,
178,,"18,100",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,9,41480-6,59.977,283,41480,9,,,
179,,"18,300",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,10,41480-6,84.942,283,41480,11,,,
180,,"22,950",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,11,41480-6,115.062,283,41480,18,,,
181,,"8,300",1990,2017,시청로,00201,00000,41480,02,0,3206122,아동동,0291,0010,41480,10200,1,무궁화APT,3,13,41480-1,45.9,291-10,41480,3,,,
182,,"19,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,13,41480-6,84.942,283,41480,14,,,
183,,"7,500",1990,2017,정담길,00065,00016,41480,02,0,4418712,아동동,0291,0010,41480,10200,1,무궁화APT,3,14,41480-1,41.4,291-10,41480,4,,,
184,,"17,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,14,41480-6,59.977,283,41480,6,,,
185,,"17,900",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),3,15,41480-5,84.9,275-9,41480,2,,,
186,,"17,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,16,41480-6,84.942,283,41480,1,,,
187,,"12,500",1990,2017,중앙로,00280,00000,41480,02,0,3206129,아동동,0329,0006,41480,10200,1,장안초원1(329-6),3,16,41480-62,84.9,329-6,41480,3,,,
188,,"18,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,18,41480-6,59.977,283,41480,5,,,
189,,"29,900",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),3,18,41480-623,117.1019,900,41480,8,,,
190,,"21,850",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),3,18,41480-595,59.912,897,41480,3,,,
191,,"24,200",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),3,18,41480-595,84.9588,897,41480,8,,,
192,,"13,400",1997,2017,마무리길,00022,00000,41480,02,0,4418199,아동동,0339,0000,41480,10200,1,장안(미우)5(339-0),3,20,41480-2,59.4,339,41480,5,,,
193,,"22,000",2009,2017,시청로,00123,00001,41480,02,0,3206122,아동동,0897,0000,41480,10200,1,신안실크밸리 1차(897-0),3,20,41480-595,59.912,897,41480,6,,,
194,,"15,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,20,41480-6,59.977,283,41480,1,,,
195,,"15,000",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),3,21,41480-5,59.34,275-9,41480,18,,,
196,,"23,000",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,21,41480-6,140.339,283,41480,8,,,
197,,"17,500",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,22,41480-6,59.977,283,41480,6,,,
198,,"24,000",2010,2017,시청로,00085,00000,41480,02,0,3206122,아동동,0900,0000,41480,10200,1,신안실크밸리2차(900-0),3,22,41480-623,84.7631,900,41480,4,,,
199,,"19,300",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,22,41480-6,84.942,283,41480,6,,,
200,,"17,600",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,23,41480-6,59.977,283,41480,12,,,
201,,"19,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,23,41480-6,84.942,283,41480,2,,,
202,,"17,000",1997,2017,마무리길,00022,00000,41480,02,0,4418199,아동동,0339,0000,41480,10200,1,장안(미우)5(339-0),3,24,41480-2,84.87,339,41480,5,,,
203,,"19,900",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,25,41480-6,84.942,283,41480,12,,,
204,,"22,700",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,26,41480-6,140.339,283,41480,25,,,
205,,"17,950",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,27,41480-6,59.977,283,41480,12,,,
206,,"21,400",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,27,41480-6,115.062,283,41480,3,,,
207,,"14,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,27,41480-6,51.412,283,41480,22,,,
208,,"18,200",2001,2017,송화로,00013,00000,41480,02,0,3206049,아동동,0283,0000,41480,10200,1,팜스프링(283-0),3,30,41480-6,84.942,283,41480,23,,,
209,,"15,000",1998,2017,정담길,00026,00000,41480,02,0,4418712,아동동,0275,0009,41480,10200,1,파라다이스(275-9),3,31,41480-5,59.34,275-9,41480,13,,,
210,,"14,300",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,2,41480-74,59.73,587,41480,5,,,
211,,"15,400",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,4,41480-74,59.73,587,41480,6,,,
212,,"18,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,6,41480-74,84.937,587,41480,8,,,
213,,"15,300",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,8,41480-74,59.73,587,41480,12,,,
214,,"14,750",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,9,41480-74,59.73,587,41480,5,,,
215,,"14,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,9,41480-74,59.73,587,41480,14,,,
216,,"11,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,10,41480-74,45.677,587,41480,1,,,
217,,"15,200",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,14,41480-74,59.73,587,41480,9,,,
218,,"15,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,17,41480-74,59.73,587,41480,9,,,
219,,"14,900",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,18,41480-74,59.73,587,41480,10,,,
220,,"15,000",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,24,41480-74,59.73,587,41480,10,,,
221,,"14,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,27,41480-74,59.73,587,41480,11,,,
222,,"15,250",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,28,41480-74,59.73,587,41480,4,,,
223,,"14,500",2001,2017,평화로,00280,00000,41480,02,0,3206093,야동동,0587,0000,41480,10400,1,대방노블랜드(587-0),3,28,41480-74,59.73,587,41480,13,,,
224,,"16,400",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,3,4,41480-75,84.792,310,41480,8,,,
225,,"15,200",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,3,4,41480-75,74.974,310,41480,9,,,
226,,"18,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,8,41480-28,84.75,130-8,41480,9,,,
227,,"14,800",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,15,41480-28,59.96,130-8,41480,4,,,
228,,"15,250",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,20,41480-28,59.96,130-8,41480,10,,,
229,,"17,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,22,41480-28,84.75,130-8,41480,9,,,
230,,"14,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,3,24,41480-75,59.782,310,41480,6,,,
231,,"15,400",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,25,41480-28,59.96,130-8,41480,7,,,
232,,"16,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,3,25,41480-75,84.792,310,41480,2,,,
233,,"22,000",2000,2017,평화로,00310,00000,41480,00,,3206093,검산동,0130,0008,41480,10500,1,성원,3,29,41480-28,136.2,130-8,41480,3,,,
234,,"15,000",2001,2017,평화로348번길,00050,00000,41480,01,0,4418829,검산동,0310,0000,41480,10500,1,유승,3,29,41480-75,74.974,310,41480,10,,,
235,,"33,000",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),3,1,41480-601,84.9666,982,41480,22,,,
236,,"49,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,1,41480-745,133.8871,991,41480,27,,,
237,,"29,100",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,4,41480-84,84.992,975,41480,12,,,
238,,"26,550",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,4,41480-688,59.85,1031,41480,2,,,
239,,"30,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),3,6,41480-601,84.9666,982,41480,2,,,
240,,"32,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),3,7,41480-601,84.9462,982,41480,3,,,
241,,"46,900",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),3,7,41480-606,120.236,981,41480,7,,,
242,,"30,000",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,10,41480-84,84.992,975,41480,13,,,
243,,"40,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,10,41480-745,84.0669,991,41480,29,,,
244,,"28,200",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,10,41480-688,59.85,1031,41480,12,,,
245,,"31,800",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,11,41480-84,84.992,975,41480,18,,,
246,,"31,500",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,11,41480-745,59.6237,991,41480,13,,,
247,,"31,300",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,13,41480-688,84.62,1031,41480,5,,,
248,,"41,800",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,15,41480-745,101.4717,991,41480,6,,,
249,,"45,800",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),3,16,41480-606,122.179,981,41480,10,,,
250,,"29,564",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,16,41480-688,84.93,1031,41480,9,,,
251,,"39,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),3,17,41480-606,100.625,981,41480,1,,,
252,,"30,700",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,18,41480-84,101.986,975,41480,9,,,
253,,"33,700",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),3,18,41480-601,84.9666,982,41480,15,,,
254,,"28,800",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,18,41480-84,84.992,975,41480,9,,,
255,,"31,500",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,18,41480-84,101.986,975,41480,13,,,
256,,"34,500",2009,2017,한빛로,00067,00000,41480,02,0,3206133,야당동,0982,0000,41480,10800,1,휴먼빌 레이크팰리스(982),3,20,41480-601,84.9462,982,41480,14,,,
257,,"30,500",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,20,41480-688,84.62,1031,41480,23,,,
258,,"29,250",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,21,41480-84,84.992,975,41480,12,,,
259,,"28,450",2011,2017,와석순환로,00015,00000,41480,02,0,3206063,야당동,1031,0000,41480,10800,1,운정아모리움,3,21,41480-688,59.85,1031,41480,12,,,
260,,"42,000",2009,2017,미래로,00422,00000,41480,02,0,3012097,야당동,0981,0000,41480,10800,1,한라비발디 센트럴파크(981),3,21,41480-606,100.625,981,41480,14,,,
261,,"37,900",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,22,41480-745,84.1887,991,41480,11,,,
262,,"36,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,23,41480-745,84.1874,991,41480,14,,,
263,,"28,300",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,24,41480-84,84.992,975,41480,14,,,
264,,"31,750",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,24,41480-745,59.6237,991,41480,17,,,
265,,"29,200",2004,2017,한빛로,00011,00000,41480,02,0,3206133,야당동,0975,0000,41480,10800,1,자유로아이파크(975-0),3,27,41480-84,84.992,975,41480,11,,,
266,,"36,300",2012,2017,한빛로,00070,00000,41480,02,0,3206133,야당동,0991,0000,41480,10800,1,한빛마을 5단지 캐슬앤칸타빌,3,28,41480-745,84.1887,991,41480,9,,,
267,,"29,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,1,41480-543,129.159,986,41480,3,,,
268,,"27,600",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,2,41480-533,84.92,982,41480,1,,,
269,,"30,500",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,3,41480-543,129.97,986,41480,11,,,
270,,"29,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,6,41480-543,129.159,986,41480,2,,,
271,,"25,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,8,41480-533,84.881,982,41480,10,,,
272,,"28,900",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,13,41480-543,129.97,986,41480,2,,,
273,,"26,900",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,14,41480-543,110.122,986,41480,1,,,
274,,"24,200",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,15,41480-533,84.881,982,41480,3,,,
275,,"28,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,15,41480-543,110.122,986,41480,12,,,
276,,"25,400",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,17,41480-533,84.881,982,41480,6,,,
277,,"26,900",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,17,41480-543,110.122,986,41480,6,,,
278,,"29,000",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,17,41480-543,110.122,986,41480,10,,,
279,,"27,900",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,17,41480-533,84.92,982,41480,4,,,
280,,"26,000",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,18,41480-533,84.881,982,41480,11,,,
281,,"24,200",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,22,41480-533,84.881,982,41480,8,,,
282,,"27,200",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,22,41480-543,110.122,986,41480,3,,,
283,,"23,500",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,28,41480-533,84.881,982,41480,15,,,
284,,"25,900",2005,2017,청석로,00350,00000,41480,02,0,3206086,다율동,0982,0000,41480,10900,1,청석마을동문굿모닝힐(982-0),3,29,41480-533,84.881,982,41480,5,,,
285,,"28,800",2006,2017,청석로,00302,00000,41480,02,0,3206086,다율동,0986,0000,41480,10900,1,청석마을대원효성(986-0),3,29,41480-543,110.122,986,41480,6,,,
286,,"27,400",2005,2017,책향기로,00441,00000,41480,02,0,3206084,동패동,1698,0000,41480,11300,1,책향기마을10단지동문굿모닝힐(1698),3,1,41480-530,84.881,1698,41480,7,,,
287,,"32,000",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),3,2,41480-544,128.9612,1711,41480,10,,,
288,,"31,800",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),3,3,41480-544,128.9612,1711,41480,10,,,
289,,"38,600",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),3,4,41480-544,146.7574,1711,41480,6,,,
290,,"27,500",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),3,6,41480-562,84.99,1708,41480,12,,,
291,,"28,900",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),3,7,41480-544,101.9776,1711,41480,11,,,
292,,"22,800",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),3,8,41480-44,66.539,200-1,41480,3,,,
293,,"24,900",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),3,8,41480-44,66.539,200-1,41480,10,,,
294,,"24,800",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),3,9,41480-44,66.539,200-1,41480,9,,,
295,,"27,500",2006,2017,책향기로,00403,00000,41480,02,0,3206084,동패동,1690,0000,41480,11300,1,숲속길마을 월드메르디앙 센트럴파크,3,9,41480-531,84.99,1690,41480,5,,,
296,,"18,000",2001,2017,동패로,00117,00000,41480,02,0,3206022,동패동,0200,0001,41480,11300,1,교하벽산(200-1),3,10,41480-44,66.539,200-1,41480,2,,,
297,,"31,000",2010,2017,미래로,00345,00000,41480,03,0,3012097,동패동,1772,0000,41480,11300,1,한울마을 7단지 삼부르네상스 아파트,3,13,41480-627,84.2235,1772,41480,4,,,
298,,"28,250",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),3,14,41480-562,84.99,1708,41480,10,,,
299,,"28,400",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),3,16,41480-562,84.99,1708,41480,14,,,
300,,"27,000",2005,2017,책향기로,00371,00000,41480,02,0,3206084,동패동,1687,0000,41480,11300,1,숲속길마을 6단지 동문굿모닝힐,3,17,41480-520,101.95,1687,41480,3,,,
301,,"28,000",2007,2017,책향기로,00183,00000,41480,02,0,3206084,동패동,1708,0000,41480,11300,1,상록데시앙(1708),3,17,41480-562,84.998,1708,41480,10,,,
302,,"29,950",2006,2017,책향기로,00207,00000,41480,02,0,3206084,동패동,1711,0000,41480,11300,1,책향기마을우남퍼스트빌(1711),3,18,41480-544,101.9776,1711,41480,7,,,
