,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
2432,E10,인천광역시교육청,부평구,교습소,2000002224,일소서예교습소,19981203,19981203,개원,,,27.0,9.0,기타(대),기타(중),서예(A),서예,,Y,N,21362,인천광역시 부평구 안남로 261,/ 507호 일부 (산곡동/ 전방프라자),20210718
2433,E10,인천광역시교육청,부평구,교습소,6926,일신수학교실교습소,20060210,20060210,개원,,,72.0,9.0,입시.검정 및 보습,보통교과,초등수학 A,보습,초등수학 A:100000/ 초등수학 B:110000/ 중등수학 A:160000/ 중등수학 B:170000/ 중등수학 C:180000/ 고등수학 A:200000/ 고등수학 B:210000/ 고등수학 C:220000,Y,N,403110,인천광역시 부평구 일신로40번길 57,/ 1층 (일신동),20210725
2434,E10,인천광역시교육청,부평구,교습소,3000016621,임효선과학교습소,20210720,20210720,개원,,,12.0,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21344,인천광역시 부평구 체육관로 18,/ 1002호 (삼산동/ 대경프라자),20210725
2435,E10,인천광역시교육청,부평구,교습소,3000016679,잉글리시아이영어교습소,20210901,20210901,개원,,,72.0,8.0,입시.검정 및 보습,보통교과,초등p 주3회,보습,초등p 주3회:140000/ 초등p 주4회:170000/ 초등p 주5회:190000/ 초등AIQV 주4회:180000/ 초등AIQV 주5회:210000/ 초등 엘리트 주4회:210000/ 초등 엘리트 주5회:240000/ 중등 주3회:240000/ 중등 집중 주3회:270000,Y,N,21443,인천광역시 부평구 상정로 41,/ 206호 (십정동/ 서희스타힐스 부평센트럴),20210912
2436,E10,인천광역시교육청,부평구,교습소,3000013340,작은갤러리미술교습소,20160510,20160510,개원,,,12.0,6.0,예능(대),예능(중),,미술,,Y,N,21382,인천광역시 부평구 화랑북로 36-3,/ 1층 일부 (산곡동),20210725
2437,E10,인천광역시교육청,부평구,교습소,2000002361,재치있는음악교습소,20000804,20000804,개원,,,25.0,5.0,예능(대),예능(중),기초,음악,,Y,N,403090,인천광역시 부평구 부평북로 467,/ 미래타운3단지 단지내상가 201호(전체) (삼산동),20210725
2438,E10,인천광역시교육청,부평구,교습소,3000015523,정진영어교습소,20190802,20190802,개원,,,16.0,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,21340,인천광역시 부평구 체육관로 27,/ 에이상가동 214호 (삼산동/ 삼산타운),20210704
2439,E10,인천광역시교육청,부평구,교습소,3000012660,제이영어교습소,20150414,20150414,개원,,,52.0,8.0,입시.검정 및 보습,보통교과,초등A,보습,초등A:110000/ 초등B:150000/ 초등C:190000/ 초등D:140000/ 초등E:180000/ 초등F:210000/ 중등A:250000/ 중등B:230000/ 중등C:210000/ 중등D:320000/ 고등A:250000/ 고등B:270000/ 고등C:310000,Y,N,403913,인천광역시 부평구 후정로 7,/ 207호 전체 (삼산동/ 부평 삼산 엠코타운),20210912
2440,E10,인천광역시교육청,부평구,교습소,8548,조이음악교습소,20070402,20070402,개원,,,25.0,5.0,예능(대),예능(중),,음악,,Y,N,403130,인천광역시 부평구 경인로701번길 41,/ 1층 (십정동),20210725
2441,E10,인천광역시교육청,부평구,교습소,3000015031,조형미술교습소,20181017,20181017,개원,,,63.0,9.0,예능(대),예능(중),유아초등중고등A,미술,,Y,N,21310,인천광역시 부평구 평천로153번길 10,/ 210호 (청천동/ 무송빌딩),20210704
