,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
0,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012171,J제이수학교습소,20210809,20210809,개원,,,20,4.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  남세종로 384,/ 호려울마을9단지 상가동 102호 (보람동),20210815
1,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012057,M.S스터디수학교습소,20210216,20210216,개원,,,25,5.0,입시.검정 및 보습,보통교과,초등A,보습,초등A:160000/ 초등B:240000/ 초등C:160000/ 초등D:190000/ 중등A:165000/ 중등B:200000/ 고등A:180000/ 고등B:220000,Y,N,30151,세종특별자치시  시청대로 236,/ 새샘마을3단지 비상가동 비-122호 (소담동),20210604
2,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011687,MJ 피아노 교습소,20190315,20190315,개원,,,35,5.0,예능(대),예능(중),피아노초급,음악,피아노초급:120000/ 피아노초급:100000/ 피아노중급:130000/ 피아노중급:110000/ 피아노고급:140000/ 피아노고급:150000/ 피아노입시:250000,Y,N,30153,세종특별자치시  대평로 34,/ 2동 203호 (대평동/ 해들마을4단지),20210604
3,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012135,ST영어교습소,20210615,20210615,개원,,,28,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30098,세종특별자치시  보듬4로 9,/ 카림애비뉴 2층 50호 (도담동/ 도램마을11단지),20210620
4,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011656,THE 도레미 피아노 교습소,20190103,20190103,개원,,,30,9.0,예능(대),예능(중),,음악,,Y,N,30151,세종특별자치시  시청대로 236,/ 모아미래도아파트상가 B동 2층 129호 (소담동/ 새샘마을3단지),20210604
5,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011870,YBM잉글루영어교습소(고운동캠퍼스),20200227,20200227,개원,,,18,6.0,입시.검정 및 보습,보통교과,영어A(초),보습,,Y,N,30063,세종특별자치시  마음로 49,/ 근린생활시설2/ B-0005 (고운동/ 가락마을2단지),20210604
6,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011998,e해법가락18단지수학교습소,20201130,20201130,개원,,,48,8.0,입시.검정 및 보습,보통교과,,보습,,Y,Y,30062,세종특별자치시  마음안1로 137,/ 가락마을18단지 상가6동 203호 (고운동/ 가락마을18단지 근린생활시설),20210604
7,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011102,e해법수학교습소,20160203,20160203,개원,,,64,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30100,세종특별자치시  달빛1로 201,/ 에듀하이단지 상가 202호 (아름동),20210604
8,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012112,가나그림미술교습소,20210514,20210514,개원,,,45,5.0,예능(대),예능(중),초급1,음악,,Y,N,30062,세종특별자치시  마음안1로 7,/ 1420동 107호 (고운동/ 가락마을14단지 근린생활시설),20210815
9,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011873,가온리더수학교습소,20200227,20200227,개원,,,72,72.0,입시.검정 및 보습,보통교과,초등A,보습,,Y,N,30124,세종특별자치시  다정남로 22,/ 1단지 2동 123호  (다정동/ 가온마을1단지),20210604
10,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012042,가온아뜰리에미술교습소,20210128,20210128,개원,,,36,6.0,예능(대),예능(중),,미술,,Y,N,30123,세종특별자치시  다정중앙로 20,/ 상가 213호 (다정동/ 가온마을7단지),20210604
11,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011634,고고 수학교습소,20181213,20181213,개원,,,30,5.0,입시.검정 및 보습,보통교과,초등교구수학,보습,,Y,N,30130,세종특별자치시  누리로 27,/ 205호 (제이에이상가) (한솔동/ 첫마을6단지),20210801
12,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011719,고운미술교습소,20190516,20190516,개원,,,36,9.0,예능(대),예능(중),,미술,,Y,N,30062,세종특별자치시  마음안1로 137,/ 상가6동 205호 (고운동/ 가락마을18단지 근린생활시설),20210604
13,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012052,고운바이올린교습소,20210209,20210209,개원,,,25,7.0,예능(대),예능(중),입시,음악,입시:62400/ 초급:52800/ 중급:52800/ 고급:57600,Y,N,30063,세종특별자치시  마음로 49,/ 상가 A-205호(고운동) (고운동/ 가락마을2단지),20210604
14,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011581,그리니아트미술교습소,20180622,20180622,개원,,,63,9.0,예능(대),예능(중),초급반,미술,초급반:39600/ 초급반:69840/ 초급반:79920/ 초급반:39600/ 중급반:69840/ 중급반:79920/ 고급반:79200/ 고급반:139680/ 고급반:159840,Y,N,30153,세종특별자치시  대평1길 27,/ 상가동 1동 104호 (대평동/ 해들마을1단지),20210912
15,I10,세종특별자치시교육청,세종특별자치시,교습소,3000010904,그림소풍미술교습소,20140310,20140310,개원,,,45,9.0,예능(대),예능(중),유치부,미술,,Y,N,339762,세종특별자치시  조치원읍 이화1로 15,/ 조치원 신흥e-편한세상아파트 119동 103호 (조치원읍),20210604
16,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011396,그림아트스튜디오미술교습소세종새롬원,20170905,20170905,개원,,,42,7.0,예능(대),예능(중),,미술,,Y,N,30126,세종특별자치시  새롬중앙로 51,/ 에스월드빌딩 306호 (새롬동),20210604
17,I10,세종특별자치시교육청,세종특별자치시,교습소,3000010919,꿈나무피아노교습소,20140715,20140715,개원,,,53,5.0,예능(대),예능(중),피아노초급,음악,,Y,N,339941,세종특별자치시  부강면 부강3길 29-11,/ 청솔상가 2호 (부강면/청솔아파트),20210604
18,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011229,꿈을 담은 art studio 미술교습소,20170302,20170209,개원,,,21,7.0,예능(대),예능(중),초급,미술,,Y,N,30062,세종특별자치시  마음로 322,/ 가락마을 22단지 상가동 102호 (고운동),20210604
19,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011999,꿈의미술교습소,20201202,20201202,개원,,,30,5.0,예능(대),예능(중),초급(유치부/월.수),미술,,Y,N,30146,세종특별자치시  한누리대로 1828,/ 406호 (반곡동/ 시드니블루),20210604
20,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012127,네스트잉글리쉬영어교습소,20210608,20210608,개원,,,45,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30151,세종특별자치시  한누리대로 2016,/ 708호 (소담동/ 타임빌딩),20210613
21,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011635,놀작 마이아트 다나아트키즈센터 미술교습소,20181213,20181213,개원,,,30,5.0,예능(대),예능(중),초급미술,미술,초급미술:90000/ 초급미술:140000,Y,N,30130,세종특별자치시  누리로 27,/ 제에이상가동 제1층 205호 (한솔동/ 첫마을 6단지),20210604
22,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012074,뉴욕스튜디오피아노교습소,20210303,20210303,개원,,,6,1.0,예능(대),예능(중),,음악,,Y,N,30151,세종특별자치시  한누리대로 2022,/ 703호 (소담동/ 아이콤스타타워),20210604
23,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012036,늘그림미술교습소,20210112,20210112,개원,,,20,5.0,예능(대),예능(중),,미술,,Y,N,30098,세종특별자치시  보듬4로 9,/ 도램마을11단지 카림 애비뉴1 89호 (도담동),20210604
24,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012006,다독다독독서논술교습소,20201208,20201208,개원,,,36,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30100,세종특별자치시  절재로 13,/ 상가동1 104호 (아름동/ 범지기마을 1단지),20210604
25,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012161,다정하연과학실험과학교습소,20210726,20210726,개원,,,35,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30124,세종특별자치시  다정북로 109,/ 가온마을3단지 상가동 206호 (다정동),20210801
26,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011504,단국어교습소,20180312,20180312,개원,,,15,3.0,입시.검정 및 보습,보통교과,국어(초등),보습,국어(초등):100000/ 국어(중등)A:130000/ 국어(중등)B:200000/ 국어(고등)A:170000/ 국어(고등)B:150000/ 국어(고등)C:250000/ 고등D:270000/ 문법A:50000/ 문법B:80000/ 문법C:100000/ 독해A:50000/ 독해B:80000/ 독해C:100000,Y,N,30127,세종특별자치시  새롬중앙로 62-15,/ 해피라움W 515호 (새롬동/ 해피라움W),20210604
27,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011142,달아트미술교습소,20160628,20160628,개원,,,36,6.0,예능(대),예능(중),고급,미술,,Y,N,30130,세종특별자치시  누리로 54,/ 비상가동 207호 (한솔동/ 첫마을 5단지),20210604
28,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011939,더날자영어교습소,20200716,20200715,개원,,,30,5.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30151,세종특별자치시  한누리대로 2022,/ 603호 (소담동/ 아이콤스타타워),20210604
29,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012010,더피아노스튜디오교습소,20201217,20201217,개원,,,25,5.0,예능(대),예능(중),,음악,,Y,N,30098,세종특별자치시  보듬4로 9,/ 카림에비뉴1 2F-12호 (도담동/ 도램마을11단지),20210604
30,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011690,더홍익 미술교습소,20190320,20190320,개원,,,45,6.0,예능(대),예능(중),초급반,미술,,Y,N,30098,세종특별자치시  보듬2로 42,/ 상가B동 201호 (도담동/ 도램마을 14단지),20210815
31,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011593,도레미 피아노 교습소,20181018,20181018,개원,,,25,5.0,예능(대),예능(중),피아노초급(3회반),음악,,Y,N,30101,세종특별자치시  만남로 190,/ 2016-202 (고운동/ 가락마을 20단지),20210604
32,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012003,동샘영어교습소,20201203,20201203,개원,,,18,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30151,세종특별자치시  한누리대로 2016,/ 504-B호의 1 (소담동/ 타임빌딩),20210808
33,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012098,두란노논술교습소,20210415,20210415,개원,,,72,9.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,30127,세종특별자치시  새롬중앙로 62-15,/ 617호 (새롬동/ 해피라움W),20210604
34,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011784,드림수학교습소,20191014,20191014,개원,,,54,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  소담1로 12,/ 1동 207호 (소담동/ 지엘플렉스1),20210604
35,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012143,라이엘음악교습소,20210625,20210625,개원,,,63,16.0,예능(대),예능(중),피아노(초중급)A,음악,피아노(초중급)A:110000/ 피아노(초중급)B:130000/ 피아노(고급):160000/ 피아노(성인):150000,Y,N,30150,세종특별자치시  보람동로 14,/ 호려울마을8단지 상가동 206호 (보람동),20210711
36,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011506,라하잉글리시교습소,20180108,20180108,개원,,,35,5.0,국제화,외국어,초등A반,실용외국어(유아/초·중·고),,Y,N,30150,세종특별자치시  남세종로 469,/ 호려울마을4단지 상가 116동 207호 (보람동/ 호려울마을4단지),20210604
37,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012085,라하잉글리시새샘영어교습소,20210318,20210318,개원,,,42,9.0,국제화,외국어,초등 영어A,실용외국어(유아/초·중·고),,Y,N,30151,세종특별자치시  시청대로 236,/ 새샘마을3단지 상가 비동 2층 123호 (소담동/ 새샘마을3단지),20210604
38,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012063,라하잉글리시영어교습소,20210226,20210226,개원,,,48,8.0,국제화,외국어,Pre-readers,실용외국어(유아/초·중·고),Pre-readers:248000/ Reading Touch A:223200/ Reading Touch B:186000/ Speaking Touch C:124000/ Debate:223200/ Touch to Fly:279000,Y,N,30146,세종특별자치시  한누리대로 1820,/ 506-2호 (반곡동/ 왕관빌딩),20210604
39,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011750,레몬트리잉글리시(Lemon Tree English)영어교습소,20190731,20190731,개원,,,40,8.0,국제화,외국어,파닉스A,실용외국어(유아/초·중·고),,Y,N,30150,세종특별자치시  남세종로 469,/ 417동(상가동) 104호 (보람동/ 호려울마을4단지),20210604
40,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011905,로고스수학교습소,20200330,20200330,개원,,,42,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  남세종로 469,/ 상가동 제416동 1층 103호 (보람동/ 호려울마을4단지),20210604
41,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011592,로보로보 로봇코딩 교습소,20181018,20181018,개원,,,27,27.0,기타(대),기타(중),로봇코딩,전산회계,로봇코딩:120000,Y,N,30127,세종특별자치시  한누리대로 245,/ 702-1 (나성동/ 에스알파크원),20210604
42,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011373,로보티즈키즈랩로봇교습소소담점,20170808,20170808,개원,,,48,8.0,기타(대),기타(중),,로봇,,Y,N,30150,세종특별자치시  소담1로 16,/ 지엘플렉스 2차 402호 (소담동),20210604
43,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011830,류쌤쓰역사교습소,20200108,20200108,개원,,,54,9.0,입시.검정 및 보습,보통교과,역사1(초),보습,,Y,N,30126,세종특별자치시  새롬중앙로 51,/ 606호 (새롬동/ 에스월드빌딩),20210604
44,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011996,리드앤톡새롬영어교습소,20201127,20201127,개원,,,36,6.0,국제화,외국어,초등영어,실용외국어(유아/초·중·고),,Y,N,30126,세종특별자치시  새롬북로 14,/ 새뜸마을3단지근린생활시설2/ 123호 (새롬동/ 새뜸마을3단지),20210912
45,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011966,리드인독서논술교습소,20200922,20200922,개원,,,40,8.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  보람동로 14,/ 상가3동 309호 (보람동/ 호려울마을8단지),20210604
46,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011942,리드인생각숲독서논술교습소,20200729,20200729,개원,,,63,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  호려울로 9,/ 603호 (보람동/ 네이버타워),20210604
47,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011971,리딩북스영어교습소,20200929,20200929,개원,,,32,8.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30150,세종특별자치시  보람동로 13,/ 108호 (보람동/ 호려울마을6단지 상가동),20210604
48,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011736,리브로아르츠세종미술교습소,20190719,20190719,개원,,,32,8.0,예능(대),예능(중),,미술,,Y,N,30153,세종특별자치시  대평로 34,/ 상가2동 201호 (대평동/ 해들마을4단지),20210604
49,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011582,리틀캔버스세종해들마을미술교습소,20180705,20180705,개원,20200909,20200915,64,8.0,예능(대),예능(중),,미술,,Y,N,30153,세종특별자치시  대평1길 27,/ 상가동2동 110호 (대평동/ 해들마을1단지),20210604
50,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012055,링키영어교습소,20210217,20210217,개원,,,36,18.0,입시.검정 및 보습,보통교과,영어A,보습,,Y,N,30150,세종특별자치시  소담1로 12,/ 지엘플렉스1 210호 (소담동),20210604
51,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011708,마이 리틀 아티스트(My Little Artist) 미술교습소,20190425,20190425,개원,,,35,9.0,예능(대),예능(중),아동미술초급,미술,,Y,N,30063,세종특별자치시  고운동 1373번지,/ 고운에듀프라자 201호 (고운동),20210604
52,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012103,말로쓰는속성한자교습소,20210427,20210427,개원,,,30,15.0,입시.검정 및 보습,보통교과,한자(중급),보습,,Y,N,30151,세종특별자치시  시청대로 210,/ 호려울마을10단지 상가동 103호 (보람동),20210604
53,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011958,매쓰홀릭수학교습소,20200914,20200914,개원,,,36,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30123,세종특별자치시  다정중앙로 58,/ 605호 (다정동/ 다정메디프라자),20210604
54,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012155,메타국어교습소,20210708,20210708,개원,,,54,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  호려울로 9,/ 507호 (보람동/ 네이버타워),20210718
55,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011937,멜로디가든피아노교습소,20200707,20200707,개원,,,30,5.0,예능(대),예능(중),,음악,,Y,N,30153,세종특별자치시  대평1길 37,/ 상가1동 118호 (대평동/ 해들마을2단지),20210604
56,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012126,명수학교습소,20210608,20210608,개원,,,20,7.0,입시.검정 및 보습,보통교과,,보습,,Y,Y,30123,세종특별자치시  다정중앙로 52,/ 616호 (다정동/ 페스티발2),20210613
57,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011724,모네 미술 작업실 교습소,20190603,20190603,개원,,,24,8.0,입시.검정 및 보습,예능(중),초급반,미술,,Y,N,30151,세종특별자치시  한누리대로 2144,/ 스마트허브2 401-B호 (보람동/ 스마트허브Ⅱ),20210604
58,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011745,모티브유아뜰리에미술교습소,20190806,20190806,개원,,,32,8.0,예능(대),예능(중),,미술,,Y,N,30098,세종특별자치시  보듬4로 9,/ 카림애비뉴1 2층 38호 (도담동/ 도램마을11단지),20210604
59,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011786,모티브작곡교습소,20191105,20191105,개원,,,20,5.0,예능(대),예능(중),,음악,,Y,N,30128,세종특별자치시  나성로 96,/ 423호 (나성동/ 더센트럴),20210604
60,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011532,목동피아노교습소,20180514,20180514,개원,,,12,4.0,예능(대),예능(중),초급,음악,,Y,N,30150,세종특별자치시  남세종로 469,/ 416동 218호 (보람동/ 호려울마을4단지),20210604
61,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012164,문법의신영어교습소,20210730,20210730,개원,,,20,4.0,국제화,외국어,초급문법반,실용외국어(유아/초·중·고),,Y,N,30146,세종특별자치시  한누리대로 1820,/ 614-2호 (반곡동/ 왕관빌딩),20210905
62,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012145,뮤엠영어교습소,20210628,20210628,개원,,,63,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30062,세종특별자치시  마음로 272-9,/ 505-2호 (고운동/ 강남빌딩),20210704
63,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011812,뮤엠영어글벗중흥영어교습소,20191206,20191206,개원,,,49,7.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30147,세종특별자치시  국책연구원1로 15,/ 상가A동 115호 (소담동/ 새샘마을9단지),20210604
64,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012000,뮤엠영어나래에듀센텀영어교습소,20201203,20201203,개원,,,54,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30100,세종특별자치시  절재로 13,/ 상가동1 104호 (아름동/ 범지기마을 1단지),20210604
65,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011852,뮤엠영어다정힐스점영어교습소,20200203,20200203,개원,,,63,9.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30124,세종특별자치시  다정남로 22,/ 근린생활시설-2 120호 (다정동/ 가온마을1단지),20210604
66,I10,세종특별자치시교육청,세종특별자치시,교습소,3000010925,뮤즈피아노교습소,20140813,20140813,개원,,,108,4.0,예능(대),예능(중),피아노초급,음악,,Y,N,339014,세종특별자치시  누리로 27,/ 행복도시비-3블럭 첫마을아파트 제에이상가동(현대상가) 202호 (한솔동),20210604
67,I10,세종특별자치시교육청,세종특별자치시,교습소,3028,뮤직트리피아노교습소,20061118,20061114,개원,,,40,5.0,예능(대),예능(중),피아노(고급),음악,피아노(고급):90000/ 피아노(고급):100000/ 피아노(고급):120000/ 피아노(고급):140000/ 피아노(입시):150000/ 피아노(입시):230000,Y,N,339759,세종특별자치시  조치원읍 도원1로 16,/ 푸르지오1차 상가동 203호(2층) (조치원읍/신흥푸르지오),20210604
68,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011725,미닝풀영어(MEANINGFUL ENGLISH)교습소,20190603,20190603,개원,,,35,7.0,국제화,외국어,초급영어A,실용외국어(유아/초·중·고),초급영어A:120000/ 초급영어B:150000/ 중급영어A:153600/ 중급영어B:192000/ 고급영어A:163200/ 고급영어B:204000,Y,N,30150,세종특별자치시  소담1로 12,/ 209호 (소담동/ 지엘플렉스1),20210604
69,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011705,미술아 놀작 미술교습소,20190422,20190422,개원,,,24,24.0,예능(대),예능(중),,미술,,Y,N,30062,세종특별자치시  밝은뜰로 3,/ 1동 109호 (고운동/ 가락마을19단지 근린생활시설),20210604
70,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012159,민쌤수학교습소,20210721,20210721,개원,,,12,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30092,세종특별자치시  해밀3로 90,/ 상가 132호 (해밀동/ 해밀마을2단지),20210725
71,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012123,바다쌤물맷돌수학교습소,20210602,20210602,개원,,,27,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30151,세종특별자치시  한누리대로 2022,/ 702호 (소담동/ 아이콤스타타워),20210604
72,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012084,바른피아노교습소,20210317,20210317,개원,,,25,5.0,예능(대),예능(중),,음악,,Y,N,30126,세종특별자치시  새롬북로 14,/ 새뜸마을 3단지 근린생활시설2/ 121호 (새롬동/ 새뜸마을3단지),20210604
73,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011686,박선생 창의역사 교습소,20190221,20190221,개원,,,54,9.0,입시.검정 및 보습,보통교과,역사1(초),보습,역사1(초):31200/ 역사2(초):41600/ 역사3(초):46800/ 역사4(중):62400/ 역사5(중):93600,Y,N,30062,세종특별자치시  마음안1로 155,/ 401호 (고운동/ 성진프라자),20210604
74,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012008,배움영어교습소,20201210,20201208,개원,,,27,4.0,입시.검정 및 보습,보통교과,중등A,보습,,Y,N,30150,세종특별자치시  소담로 93,/ 201호 (소담동/ 아이콤스타시티타워),20210604
75,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012053,베가스영어교습소,20210215,20210215,개원,,,54,9.0,입시.검정 및 보습,보통교과,영어(Basic),보습,영어(Basic):170000/ 영어(Inter):180000/ 영어(중):200000/ 영어(고):250000,Y,N,30064,세종특별자치시  달빛로 80,/ 가재마을 12단지 상가1동 1206호 (종촌동),20210604
76,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012082,베이직피아노교습소,20210317,20210317,개원,,,30,5.0,예능(대),예능(중),,음악,,Y,N,30092,세종특별자치시  해밀3로 32,/ 해밀마을1단지 근린생활시설 207호 (해밀동),20210604
77,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012091,별빛가득음악교습소,20210405,20210405,개원,,,64,8.0,예능(대),예능(중),,음악,,Y,N,30126,세종특별자치시  새롬북로 13,/ 상가3동 121호 (새롬동/ 새뜸마을4단지),20210604
78,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012109,봄봄독서논술교습소,20210504,20210504,개원,,,30,6.0,입시.검정 및 보습,보통교과,,보습·논술,,Y,N,30146,세종특별자치시  반곡로 8,/ S11호 (반곡동/ 수루배마을1단지 스몰마켓),20210604
79,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011869,부리부리아트미술교습소,20200227,20200227,개원,,,24,8.0,예능(대),예능(중),고급반,음악,고급반:46800,Y,N,30107,세종특별자치시  도움8로 91,/ 308호 (어진동/ 세종마치),20210604
80,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011157,브러시미술교습소,20160802,20160802,개원,,,42,7.0,예능(대),예능(중),,미술,,Y,N,30150,세종특별자치시  남세종로 358,/ 새샘마을2단지 상가 204호 (소담동),20210604
81,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012034,비상잉글리시아이영어교습소,20210118,20210118,개원,,,56,8.0,입시.검정 및 보습,보통교과,초등A,보습,초등A:180000/ 초등B:170000/ 초등C:160000/ 중등A:228000/ 중등B:208000/ 고등A:269700,Y,N,30063,세종특별자치시  마음안로 13,/ 상가 106호 (고운동/ 가락마을7단지),20210604
82,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011947,비티수학교습소,20200805,20200805,개원,,,15,3.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30152,세종특별자치시  한누리대로 2236,/ 상가C동 208호 (대평동/ 해들마을 6단지 상가동),20210604
83,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011671,삼성영어 다정힐스테이트 교습소,20190115,20190115,개원,,,45,9.0,입시.검정 및 보습,보통교과,파닉스,보습,,Y,N,30124,세종특별자치시  다정남로 22,/ 근린생활시설-1/ 111호 (다정동/ 가온마을1단지),20210808
84,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011661,삼성영어 도담교습소,20190110,20190110,개원,,,42,7.0,입시.검정 및 보습,보통교과,초등영어,보습,초등영어:180000/ 중등영어:190000,Y,N,30098,세종특별자치시  보듬2로 42,/ 아파트상가 B동 203호 (도담동/ 도램마을 14단지),20210604
85,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012141,삼성영어가온영어교습소,20210622,20210622,개원,,,36,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30124,세종특별자치시  다정북로 109,/ 근린생활시설-1 206-1호 (다정동/ 가온마을3단지),20210627
86,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012183,삼성영어고운두루영어교습소,20210903,20210903,개원,,,45,9.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30062,세종특별자치시  마음안1로 167,/ 상가 102호 (고운동/ 가락마을 17단지),20210905
87,I10,세종특별자치시교육청,세종특별자치시,교습소,3000011859,삼성영어글벗교실 교습소,20200121,20200121,개원,,,35,7.0,국제화,외국어,,실용외국어(유아/초·중·고),,Y,N,30147,세종특별자치시  국책연구원1로 15,/ 상가A동 119호 (소담동/ 새샘마을9단지),20210604
88,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012174,삼성영어새샘영어교습소,20210810,20210810,개원,,,35,7.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30150,세종특별자치시  소담1로 12,/ 209호 (소담동/ 지엘플렉스1),20210815
89,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012014,상상리움미술교습소,20201207,20201207,개원,,,30,6.0,예능(대),예능(중),미술1,미술,미술1:93600/ 미술2:130000,Y,N,30146,세종특별자치시  한누리대로 1820,/ 514-1호 (반곡동/ 왕관빌딩),20210604
90,I10,세종특별자치시교육청,세종특별자치시,교습소,3000012097,새롬하연과학교습소,20210415,20210415,개원,,,24,6.0,입시.검정 및 보습,보통교과,,보습,,Y,N,30126,세종특별자치시  새롬중앙로 33,/ 409-1호 (새롬동/ 새뜸프라자),20210604
