,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,"23,400",2001,2017,금바위로,00100,00000,41480,03,0,3206010,와동동,0240,0000,41480,12200,1,가람마을3단지(동문굿모닝힐),11,8,41480-41,84.46,240,41480,15,,,
278,,"37,800",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),11,8,41480-631,123.456,1368,41480,5,,,
279,,"26,500",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,11,8,41480-42,84.454,205,41480,11,,,
280,,"39,800",2010,2017,가온로,00245,00000,41480,03,0,3206001,와동동,1356,0000,41480,12200,1,가람마을 10단지 월드메르디앙(1356),11,9,41480-634,120.5004,1356,41480,17,,,
281,,"35,350",2010,2017,가온로,00245,00000,41480,03,0,3206001,와동동,1356,0000,41480,12200,1,가람마을 10단지 월드메르디앙(1356),11,11,41480-634,84.454,1356,41480,10,,,
282,,"35,100",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,11,13,41480-753,84.96,1338,41480,19,,,
283,,"27,700",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,11,14,41480-42,84.454,205,41480,8,,,
284,,"45,000",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,14,41480-880,113.991,1404,41480,20,,,
285,,"27,900",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),11,14,41480-638,59.921,1308,41480,21,,,
286,,"34,350",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),11,15,41480-631,84.871,1368,41480,18,,,
287,,"32,000",2010,2017,미래로,00562,00000,41480,04,0,3012097,와동동,1344,0000,41480,12200,1,가람마을9단지남양휴튼(1344),11,16,41480-637,84.956,1344,41480,16,,,
288,,"38,400",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,16,41480-880,84.6558,1404,41480,20,,,
289,,"32,200",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),11,16,41480-638,84.928,1308,41480,11,,,
290,,"32,800",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),11,17,41480-631,84.857,1368,41480,2,,,
291,,"25,400",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,11,18,41480-42,71.559,205,41480,13,,,
292,,"33,050",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,18,41480-880,59.1152,1404,41480,7,,,
293,,"38,400",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,18,41480-880,84.337,1404,41480,6,,,
294,,"33,900",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),11,18,41480-638,84.94,1308,41480,6,,,
295,,"28,400",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),11,18,41480-631,59.995,1368,41480,12,,,
296,,"24,900",2001,2017,금바위로,00047,00000,41480,03,0,3206010,와동동,0205,0000,41480,12200,1,가람마을8단지 동문굿모닝힐,11,19,41480-42,71.559,205,41480,11,,,
297,,"31,900",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,19,41480-700,84.66,1321,41480,14,,,
298,,"38,000",2010,2017,미래로,00562,00000,41480,04,0,3012097,와동동,1344,0000,41480,12200,1,가람마을9단지남양휴튼(1344),11,20,41480-637,120.564,1344,41480,6,,,
299,,"48,200",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,20,41480-880,113.991,1404,41480,20,,,
300,,"28,400",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,20,41480-700,59.86,1321,41480,4,,,
301,,"32,400",2010,2017,가람로,00022,00000,41480,02,0,3206106,와동동,1308,0000,41480,12200,1,가람마을1단지벽산한라(1308),11,24,41480-638,84.928,1308,41480,9,,,
302,,"33,950",2012,2017,가람로116번길,00130,00000,41480,01,0,4418987,와동동,1338,0000,41480,12200,1,가람마을7단지한라비발디,11,24,41480-753,84.96,1338,41480,6,,,
303,,"33,700",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,25,41480-880,59.1152,1404,41480,21,,,
304,,"31,800",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,27,41480-700,84.54,1321,41480,11,,,
305,,"48,300",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,27,41480-880,113.9702,1404,41480,20,,,
306,,"36,700",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,28,41480-700,119.83,1321,41480,11,,,
307,,"39,500",2010,2017,가온로,00256,00000,41480,03,0,3206001,와동동,1368,0000,41480,12200,1,가람마을11단지 동문굿모닝힐(1368),11,29,41480-631,123.456,1368,41480,4,,,
308,,"48,000",2014,2017,가온로,00205,00000,41480,03,0,3206001,와동동,1404,0000,41480,12200,1,해솔마을7단지롯데캐슬,11,29,41480-880,113.7275,1404,41480,27,,,
309,,"31,000",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,29,41480-700,84.54,1321,41480,21,,,
310,,"28,500",2011,2017,가람로,00070,00000,41480,02,0,3206106,와동동,1321,0000,41480,12200,1,가람마을4단지 한양수자인,11,29,41480-700,59.86,1321,41480,18,,,
311,,"35,500",2010,2017,가온로,00245,00000,41480,03,0,3206001,와동동,1356,0000,41480,12200,1,가람마을 10단지 월드메르디앙(1356),11,29,41480-634,84.454,1356,41480,18,,,
312,,"19,000",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),11,1,41480-8,84.97,199-6,41480,3,,,
313,,"17,500",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),11,20,41480-8,59.9,199-6,41480,15,,,
314,,"20,700",2006,2017,금릉이길,00031,00000,41480,03,0,4418060,금릉동,0196,0002,41480,12300,1,동양부로미(196-2),11,20,41480-542,84.79,196-2,41480,6,,,
315,,"16,400",2000,2017,독암길,00014,00000,41480,03,0,4418156,금릉동,0199,0006,41480,12300,1,장안6흰돌마을(199-6),11,20,41480-8,59.9,199-6,41480,3,,,
316,,"22,200",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,11,2,41480-547,84.9661,142,41480,7,,,
317,,"19,700",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,11,2,41480-547,59.9767,142,41480,10,,,
318,,"14,900",1992,2017,문향로,00022,00000,41480,01,0,3206033,문산읍 문산리,0017,0029,41480,25021,1,한진,11,3,41480-32,71.28,17-29,41480,11,,,
319,,"20,700",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,11,3,41480-547,84.9661,142,41480,3,,,
320,,"10,400",1995,2017,문산로26번길,00013,00000,41480,01,0,4418237,문산읍 문산리,0010,0092,41480,25021,1,문산호수,11,6,41480-33,59.6,10-92,41480,14,,,
321,,"22,000",2006,2017,방촌로,01648,00000,41480,02,0,3206035,문산읍 문산리,0142,0000,41480,25021,1,신원아침도시,11,7,41480-547,84.9661,142,41480,12,,,
322,,"15,000",1995,2017,문산로26번길,00013,00000,41480,01,0,4418237,문산읍 문산리,0010,0092,41480,25021,1,문산호수,11,8,41480-33,84.66,10-92,41480,11,,,
323,,"12,800",1995,2017,문산로26번길,00013,00000,41480,01,0,4418237,문산읍 문산리,0010,0092,41480,25021,1,문산호수,11,11,41480-33,57.96,10-92,41480,4,,,
324,,"8,800",1995,2017,문산로26번길,00013,00000,41480,01,0,4418237,문산읍 문산리,0010,0092,41480,25021,1,문산호수,11,16,41480-33,38.01,10-92,41480,3,,,
325,,"21,000",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,11,17,41480-549,69.94,145,41480,13,,,
326,,"21,000",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,11,20,41480-549,69.94,145,41480,14,,,
327,,"10,000",1980,2017,문산로26번길,00035,00000,41480,01,0,4418237,문산읍 문산리,0031,0001,41480,25021,1,문산주공,11,22,41480-29,43.31,31-1,41480,1,,,
328,,"26,000",2006,2017,문향로,00011,00000,41480,01,0,3206033,문산읍 문산리,0145,0000,41480,25021,1,일신건영휴먼빌,11,24,41480-549,84.87,145,41480,17,,,
329,,"24,800",2010,2017,당동1로,00011,00000,41480,01,0,3206013,문산읍 당동리,0930,0000,41480,25022,1,자연앤꿈에그린 6단지 아파트,11,2,41480-649,84.72,930,41480,14,,,
330,,"24,800",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,2,41480-1003,84.86,947,41480,6,,,
331,,"27,300",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,3,41480-1003,84.653,947,41480,18,,,
332,,"11,500",1997,2017,당동1로,00050,00026,41480,01,0,3206013,문산읍 당동리,0170,0003,41480,25022,1,효형,11,4,41480-37,59.828,170-3,41480,4,,,
333,,"23,800",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,4,41480-1003,84.86,947,41480,2,,,
334,,"23,800",2010,2017,당동1로,00012,00000,41480,01,0,3206013,문산읍 당동리,0909,0000,41480,25022,1,자연앤꿈에그린5단지아파트,11,6,41480-650,84.93,909,41480,4,,,
335,,"24,950",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,6,41480-1003,84.86,947,41480,7,,,
336,,"25,200",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,7,41480-1003,84.653,947,41480,6,,,
337,,"26,900",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,7,41480-1003,84.86,947,41480,16,,,
338,,"24,300",2010,2017,당동1로,00067,00000,41480,01,0,3206013,문산읍 당동리,0940,0000,41480,25022,1,파주 힐스테이트 2차,11,8,41480-613,84.9751,940,41480,5,,,
339,,"22,400",2010,2017,당동1로,00012,00000,41480,01,0,3206013,문산읍 당동리,0909,0000,41480,25022,1,자연앤꿈에그린5단지아파트,11,8,41480-650,84.72,909,41480,2,,,
340,,"25,000",2010,2017,당동1로,00012,00000,41480,01,0,3206013,문산읍 당동리,0909,0000,41480,25022,1,자연앤꿈에그린5단지아파트,11,11,41480-650,84.93,909,41480,9,,,
341,,"15,000",2002,2017,방촌로,01662,00000,41480,02,0,3206035,문산읍 당동리,0871,0000,41480,25022,1,당동주공2단지,11,13,41480-79,59.42,871,41480,13,,,
342,,"31,700",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,15,41480-609,122.07,935,41480,6,,,
343,,"23,600",2010,2017,당동1로,00012,00000,41480,01,0,3206013,문산읍 당동리,0909,0000,41480,25022,1,자연앤꿈에그린5단지아파트,11,17,41480-650,84.72,909,41480,1,,,
344,,"29,400",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,18,41480-609,84.98,935,41480,15,,,
345,,"24,600",2010,2017,당동1로,00011,00000,41480,01,0,3206013,문산읍 당동리,0930,0000,41480,25022,1,자연앤꿈에그린 6단지 아파트,11,18,41480-649,84.72,930,41480,5,,,
346,,"26,700",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,21,41480-1003,84.86,947,41480,20,,,
347,,"12,000",1987,2017,봉미로,00044,00000,41480,01,0,3206037,문산읍 당동리,0091,0007,41480,25022,1,산호,11,25,41480-78,67.09,91-7,41480,2,,,
348,,"22,300",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,25,41480-1003,63.887,947,41480,3,,,
349,,"27,900",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,25,41480-609,84.98,935,41480,4,,,
350,,"33,000",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,25,41480-609,122.07,935,41480,4,,,
351,,"26,300",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,26,41480-1003,84.653,947,41480,18,,,
352,,"22,600",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,26,41480-1003,63.887,947,41480,6,,,
353,,"11,900",1997,2017,당동1로,00050,00026,41480,01,0,3206013,문산읍 당동리,0170,0003,41480,25022,1,효형,11,27,41480-37,59.828,170-3,41480,4,,,
354,,"25,000",2010,2017,당동1로,00012,00000,41480,01,0,3206013,문산읍 당동리,0909,0000,41480,25022,1,자연앤꿈에그린5단지아파트,11,27,41480-650,84.97,909,41480,15,,,
355,,"23,600",2010,2017,당동1로,00011,00000,41480,01,0,3206013,문산읍 당동리,0930,0000,41480,25022,1,자연앤꿈에그린 6단지 아파트,11,27,41480-649,84.96,930,41480,5,,,
356,,"31,500",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,27,41480-609,122.07,935,41480,12,,,
357,,"39,600",2009,2017,방촌로,01744,00000,41480,02,0,3206035,문산읍 당동리,0935,0000,41480,25022,1,파주힐스테이트1차,11,29,41480-609,143.57,935,41480,14,,,
358,,"25,400",2015,2017,당동1로,00052,00000,41480,00,,3206013,문산읍 당동리,0947,0000,41480,25022,1,파주한양수자인리버팰리스아파트,11,29,41480-1003,84.86,947,41480,2,,,
359,,"19,400",2006,2017,우계로,00470,00000,41480,01,0,3206064,문산읍 선유리,1350,0000,41480,25023,1,두산위브,11,1,41480-551,84.9815,1350,41480,12,,,
360,,"21,600",2007,2017,우계로457번길,00029,00000,41480,01,0,4418604,문산읍 선유리,1357,0000,41480,25023,1,진흥소슬마을,11,2,41480-568,84.98,1357,41480,5,,,
361,,"22,500",2011,2017,독서울1길,00021,00000,41480,01,0,4418150,문산읍 선유리,1409,0000,41480,25023,1,문산선유4단지 휴먼시아,11,2,41480-698,84.91,1409,41480,9,,,
362,,"25,000",2011,2017,독서울1길,00021,00000,41480,01,0,4418150,문산읍 선유리,1409,0000,41480,25023,1,문산선유4단지 휴먼시아,11,7,41480-698,84.91,1409,41480,3,,,
363,,"21,000",2006,2017,우계로,00470,00000,41480,01,0,3206064,문산읍 선유리,1350,0000,41480,25023,1,두산위브,11,16,41480-551,84.9815,1350,41480,9,,,
364,,"20,250",2006,2017,우계로,00470,00000,41480,01,0,3206064,문산읍 선유리,1350,0000,41480,25023,1,두산위브,11,17,41480-551,84.9815,1350,41480,14,,,
365,,"9,500",1991,2017,독서울1길,00024,00000,41480,01,0,4418150,문산읍 선유리,0418,0000,41480,25023,1,선유주공,11,18,41480-81,40,418,41480,5,,,
366,,"8,370",1991,2017,독서울1길,00024,00000,41480,01,0,4418150,문산읍 선유리,0418,0000,41480,25023,1,선유주공,11,19,41480-81,40,418,41480,2,,,
367,,"18,500",2006,2017,우계로,00470,00000,41480,01,0,3206064,문산읍 선유리,1350,0000,41480,25023,1,두산위브,11,19,41480-551,84.9815,1350,41480,11,,,
368,,"18,000",2007,2017,사임당로,00011,00000,41480,01,0,3206042,문산읍 선유리,1353,0000,41480,25023,1,양우내안애1단지,11,20,41480-560,84.9389,1353,41480,7,,,
369,,"21,500",2011,2017,독서울1길,00021,00000,41480,01,0,4418150,문산읍 선유리,1409,0000,41480,25023,1,문산선유4단지 휴먼시아,11,23,41480-698,84.91,1409,41480,9,,,
370,,"17,000",1996,2017,고봉로,01016,00000,41480,01,0,3012034,조리읍 봉일천리,0147,0001,41480,26221,1,봉일천2차동문아파트,11,2,41480-47,84.61,147-1,41480,2,,,
371,,"13,000",1996,2017,두루봉로,00037,00000,41480,01,0,3206023,조리읍 봉일천리,0262,0000,41480,26221,1,태형내산마을(262-0),11,2,41480-55,59.97,262,41480,8,,,
372,,"17,500",1997,2017,통일로,00306,00000,41480,04,0,3000008,조리읍 봉일천리,0125,0022,41480,26221,1,성호(125-22),11,3,41480-51,84.895,125-22,41480,18,,,
373,,"26,500",2010,2017,내산길,00055,00000,41480,01,0,4418101,조리읍 봉일천리,0269,0000,41480,26221,1,파주 푸르지오 (269-0),11,3,41480-621,84.894,269,41480,13,,,
374,,"15,000",2001,2017,두루봉로,00033,00037,41480,01,0,3206023,조리읍 봉일천리,0259,0002,41480,26221,1,성호2파크힐(259-2),11,4,41480-52,59.991,259-2,41480,9,,,
375,,"14,400",1993,2017,두루봉로,00031,00000,41480,01,0,3206023,조리읍 봉일천리,0262,0023,41480,26221,1,태형미림(262-23),11,6,41480-56,84.99,262-23,41480,10,,,
376,,"8,800",1990,2017,송비말길,00064,00000,41480,01,0,4418467,조리읍 봉일천리,0157,0018,41480,26221,1,동원(157-18),11,7,41480-48,57.23,157-18,41480,4,,,
377,,"14,000",1993,2017,두루봉로,00031,00000,41480,01,0,3206023,조리읍 봉일천리,0262,0023,41480,26221,1,태형미림(262-23),11,7,41480-56,84.99,262-23,41480,9,,,
378,,"11,000",1993,2017,두루봉로,00031,00000,41480,01,0,3206023,조리읍 봉일천리,0262,0023,41480,26221,1,태형미림(262-23),11,7,41480-56,59.47,262-23,41480,4,,,
379,,"34,500",2010,2017,내산길,00055,00000,41480,01,0,4418101,조리읍 봉일천리,0269,0000,41480,26221,1,파주 푸르지오 (269-0),11,9,41480-621,158.831,269,41480,4,,,
380,,"18,950",2001,2017,두루봉로,00033,00037,41480,01,0,3206023,조리읍 봉일천리,0259,0002,41480,26221,1,성호2파크힐(259-2),11,11,41480-52,84.986,259-2,41480,5,,,
381,,"18,600",2001,2017,두루봉로,00033,00037,41480,01,0,3206023,조리읍 봉일천리,0259,0002,41480,26221,1,성호2파크힐(259-2),11,13,41480-52,84.986,259-2,41480,22,,,
382,,"13,900",1997,2017,통일로,00306,00000,41480,04,0,3000008,조리읍 봉일천리,0125,0022,41480,26221,1,성호(125-22),11,14,41480-51,59.965,125-22,41480,10,,,
383,,"13,800",1998,2017,통일로,00153,00000,41480,04,0,3000008,조리읍 봉일천리,0013,0015,41480,26221,1,송촌토파즈(13-15),11,18,41480-53,60,13-15,41480,2,,,
384,,"13,200",1996,2017,두루봉로,00037,00000,41480,01,0,3206023,조리읍 봉일천리,0262,0000,41480,26221,1,태형내산마을(262-0),11,18,41480-55,59.97,262,41480,8,,,
385,,"11,000",1993,2017,두루봉로,00021,00000,41480,01,0,3206023,조리읍 봉일천리,0237,0005,41480,26221,1,윤창(237-5),11,20,41480-54,59.94,237-5,41480,5,,,
386,,"9,500",1991,2017,송비말길,00068,00004,41480,01,0,4418467,조리읍 봉일천리,0157,0004,41480,26221,1,강실(157-4),11,27,41480-85,76.89,157-4,41480,5,,,
387,,"18,300",2001,2017,두루봉로,00033,00037,41480,01,0,3206023,조리읍 봉일천리,0259,0002,41480,26221,1,성호2파크힐(259-2),11,30,41480-52,84.986,259-2,41480,10,,,
388,,"17,200",2000,2017,대원로,00056,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,7,41480-57,84.99,218,41480,13,,,
389,,"20,500",2000,2017,능안로,00037,00000,41480,01,0,3206110,조리읍 대원리,0992,0001,41480,26227,1,한라비발디(992-1),11,8,41480-58,84.91,992-1,41480,19,,,
390,,"22,800",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,10,41480-57,134.66,218,41480,9,,,
391,,"30,000",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,13,41480-57,197.9,218,41480,5,,,
392,,"23,000",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,14,41480-57,134.66,218,41480,6,,,
393,,"20,500",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,15,41480-57,134.91,218,41480,2,,,
394,,"22,500",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,15,41480-57,134.91,218,41480,1,,,
395,,"23,000",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,17,41480-57,134.66,218,41480,7,,,
396,,"30,500",2000,2017,능안로,00037,00000,41480,01,0,3206110,조리읍 대원리,0992,0001,41480,26227,1,한라비발디(992-1),11,18,41480-58,210.49,992-1,41480,14,,,
397,,"28,000",2000,2017,능안로,00037,00000,41480,01,0,3206110,조리읍 대원리,0992,0001,41480,26227,1,한라비발디(992-1),11,24,41480-58,210.49,992-1,41480,10,,,
398,,"27,100",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,29,41480-57,197.9,218,41480,10,,,
399,,"23,800",2000,2017,능안로,00037,00000,41480,01,0,3206110,조리읍 대원리,0992,0001,41480,26227,1,한라비발디(992-1),11,29,41480-58,117.12,992-1,41480,5,,,
400,,"23,500",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,30,41480-57,134.66,218,41480,11,,,
401,,"22,000",2000,2017,대원로,00045,00000,41480,01,0,3206111,조리읍 대원리,0218,0000,41480,26227,1,그린시티동문(218-0),11,30,41480-57,134.66,218,41480,2,,,
402,,"16,000",2005,2017,큰여울길,00020,00021,41480,01,0,4418781,광탄면 신산리,0683,0000,41480,35027,1,동신라메르,11,3,41480-519,64.4591,683,41480,9,,,
