,학제,학교 세부 유형,시도,교육지원청,행정구,학교명,본분교,학교상태,우편번호,도로명주소,법정동
1694,유치원,유치원,대구,달성,달성군,화원꽃뜰유치원,본교,기존(원)교,429-66 ,대구광역시 달성군 화원읍 성암로 38 (화원읍.대구화동초등학교),대구광역시 달성군
1695,유치원,유치원,대구,달성,달성군,화원유치원,본교,기존(원)교,429-49 ,대구광역시 달성군 화원읍 비슬로525길 46 (화원읍),대구광역시 달성군
1696,유치원,유치원,인천,남부,중구,뒤나미스유치원,본교,기존(원)교,223-91 ,인천광역시 중구 오작로 116 (중산동),인천광역시 중구
1697,유치원,유치원,인천,남부,중구,무지개유치원,본교,기존(원)교,223-69 ,인천광역시 중구 눈돌로 35 (운서동),인천광역시 중구
1698,유치원,유치원,인천,남부,중구,박문유치원,본교,기존(원)교,223-21 ,인천광역시 중구 우현로50번길 2 (답동.답동성당),인천광역시 중구
1699,유치원,유치원,인천,남부,중구,성산유치원,본교,폐(원)교,223-20 ,인천광역시 중구 답동로24번길 7 (율목동.인천성산교회),인천광역시 중구
1700,유치원,유치원,인천,남부,중구,영종유치원,본교,기존(원)교,223-58 ,인천광역시 중구 백운로 57-25 (중산동. 영종유치원),인천광역시 중구
1701,유치원,유치원,인천,남부,중구,은별유치원,본교,기존(원)교,223-09 ,인천광역시 중구 참외전로 52-6 (전동.은별유치원),인천광역시 중구
1702,유치원,유치원,인천,남부,중구,이튼유치원,본교,기존(원)교,223-73 ,인천광역시 중구 남디로안길 34-7 (운남동),인천광역시 중구
1703,유치원,유치원,인천,남부,중구,인천공항유치원,본교,기존(원)교,223-70 ,인천광역시 중구 신도시남로 43 (운서동. 인천공항유치원),인천광역시 중구
1704,유치원,유치원,인천,남부,중구,인천송월초등학교병설유치원,본교,기존(원)교,223-09 ,인천광역시 중구 자유공원로 106-8 . 인천송월초등학교 (전동. 인천송월초등학교),인천광역시 중구
1705,유치원,유치원,인천,남부,중구,인천신선초등학교병설유치원,본교,기존(원)교,223-34 ,인천광역시 중구 축항대로291번길 33 (신흥동3가. 신선초등학교),인천광역시 중구
1706,유치원,유치원,인천,남부,중구,인천영종초등학교병설유치원,본교,기존(원)교,224-06 ,인천광역시 중구 하늘달빛로 133 . 인천영종초등학교병설유치원 (중산동),인천광역시 중구
1707,유치원,유치원,인천,남부,중구,인천용유초등학교병설유치원,본교,기존(원)교,223-84 ,인천광역시 중구 남북로 87 . 4 (남북동),인천광역시 중구
1708,유치원,유치원,인천,남부,중구,인천하늘초등학교병설유치원,본교,기존(원)교,223-90 ,인천광역시 중구 은하수로 294 . 인천하늘초등학교 병설유치원 (중산동),인천광역시 중구
1709,유치원,유치원,인천,인천시,중구,자유유치원,본교,기존(원)교,223-11 ,인천광역시 중구 자유공원로 105 (송월동3가. 자유유치원,인천광역시 중구
1710,유치원,유치원,인천,남부,중구,지영유치원,본교,기존(원)교,223-15 ,인천광역시 중구 도원로8번길 28 (신흥동3가),인천광역시 중구
1711,유치원,유치원,인천,남부,중구,초롱유치원,본교,기존(원)교,223-68 ,인천광역시 중구 영종대로27번길 38 (운서동.풍림 아이원아파트),인천광역시 중구
1712,유치원,유치원,인천,남부,중구,해님나라유치원,본교,기존(원)교,223-63 ,인천광역시 중구 은골로 42 (운서동),인천광역시 중구
1713,유치원,유치원,인천,남부,동구,산새소리유치원,본교,기존(원)교,225-45 ,인천광역시 동구 송림로117번길 6 (송림동.명성어린이집),인천광역시 동구
1714,유치원,유치원,인천,남부,동구,샛별유치원,본교,휴(원)교,225-43 ,인천광역시 동구 안송로 26 (송림동),인천광역시 동구
1715,유치원,유치원,인천,남부,동구,솔빛유치원,본교,기존(원)교,225-46 ,인천광역시 동구 화수로 2 (송현동.솔빛유치원),인천광역시 동구
1716,유치원,유치원,인천,남부,동구,송현유치원,본교,기존(원)교,225-22 ,인천광역시 동구 화수로 40 (송현동.송현유치원),인천광역시 동구
1717,유치원,유치원,인천,남부,동구,예원유치원,본교,기존(원)교,225-46 ,인천광역시 동구 송현로 63-3 (송현동),인천광역시 동구
1718,유치원,유치원,인천,남부,동구,인천만석초등학교병설유치원,본교,기존(원)교,225-11 ,인천광역시 동구 제물량로 412 . 만석초등학교 병설유치원 (화수동. 만석초등학교),인천광역시 동구
1719,유치원,유치원,인천,남부,동구,인천서림초등학교병설유치원,본교,기존(원)교,225-58 ,인천광역시 동구 금곡로 105 (송림동),인천광역시 동구
1720,유치원,유치원,인천,남부,동구,인천서흥초등학교병설유치원,본교,기존(원)교,225-40 ,인천광역시 동구 샛골로 189 (송림동),인천광역시 동구
1721,유치원,유치원,인천,남부,동구,인천송림초등학교병설유치원,본교,기존(원)교,225-53 ,인천광역시 동구 배송로 2 (송림동),인천광역시 동구
1722,유치원,유치원,인천,남부,동구,인천송현초등학교병설유치원,본교,기존(원)교,225-21 ,인천광역시 동구 송화로 45 . 송현초등학교 (송현동),인천광역시 동구
1723,유치원,유치원,인천,남부,동구,인천재능대학교부속유치원,본교,기존(원)교,225-73 ,인천광역시 동구 재능로 178 (송림동.재능대학),인천광역시 동구
1724,유치원,유치원,인천,남부,동구,인천창영초등학교병설유치원,본교,기존(원)교,225-64 ,인천광역시 동구 우각로15번길 16 (창영동),인천광역시 동구
1725,유치원,유치원,인천,남부,동구,한울유치원,본교,기존(원)교,225-48 ,인천광역시 동구 솔빛로 17 (송현동),인천광역시 동구
1726,유치원,유치원,인천,남부,남구,건영유치원,본교,기존(원)교,222-13 ,인천광역시 남구 인하로221번길 19 (주안동),인천광역시 미추홀구
1727,유치원,유치원,인천,남부,남구,관교유치원,본교,기존(원)교,222-28 ,인천광역시 남구 인주대로 442-1 (주안동),인천광역시 미추홀구
1728,유치원,유치원,인천,남부,남구,국현유치원,본교,기존(원)교,222-15 ,인천광역시 남구 미추홀대로597번길 42 (주안동),인천광역시 미추홀구
1729,유치원,유치원,인천,남부,남구,그림나라유치원,본교,기존(원)교,222-38 ,인천광역시 남구 소성로332번길 10 (문학동),인천광역시 미추홀구
1730,유치원,유치원,인천,남부,남구,금호유치원,본교,기존(원)교,221-92 ,인천광역시 남구 매소홀로 70 (용현동.용현2단지금호타운),인천광역시 미추홀구
1731,유치원,유치원,인천,남부,남구,노벨유치원,본교,기존(원)교,221-87 ,인천광역시 남구 낙섬중로 74 (용현동),인천광역시 미추홀구
1732,유치원,유치원,인천,남부,남구,다솜유치원,본교,기존(원)교,222-18 ,인천광역시 남구 학익소로23번길 11 (학익동.다솜유치원),인천광역시 미추홀구
1733,유치원,유치원,인천,남부,남구,도담유치원,본교,기존(원)교,222-27 ,인천광역시 남구 인하로 319 (주안동),인천광역시 미추홀구
1734,유치원,유치원,인천,남부,남구,동원유치원,본교,기존(원)교,222-14 ,인천광역시 남구 인하로235번길 27 (주안동),인천광역시 미추홀구
1735,유치원,유치원,인천,남부,남구,미주유치원,본교,기존(원)교,221-24 ,인천광역시 남구 석정로461번길 19 (주안동),인천광역시 미추홀구
1736,유치원,유치원,인천,남부,남구,밀알유치원,본교,기존(원)교,221-16 ,인천광역시 남구 장고개로42번길 42 (도화동),인천광역시 미추홀구
1737,유치원,유치원,인천,남부,남구,반디유치원,본교,기존(원)교,222-03 ,인천광역시 남구 매소홀로 340 (학익동.학익동풍림아이원아파트),인천광역시 미추홀구
1738,유치원,유치원,인천,남부,남구,부광유치원,본교,기존(원)교,221-63 ,인천광역시 남구 독정이로 80 (숭의동.부광유치원),인천광역시 미추홀구
1739,유치원,유치원,인천,남부,남구,성바오로유치원,본교,기존(원)교,222-07 ,인천광역시 남구 경인남길102번길 50 (용현동.성바오로유치원),인천광역시 미추홀구
1740,유치원,유치원,인천,남부,남구,세종유치원,본교,기존(원)교,221-86 ,인천광역시 남구 낙섬서로 77 (용현동),인천광역시 미추홀구
1741,유치원,유치원,인천,남부,남구,소라유치원,본교,기존(원)교,221-50 ,인천광역시 남구 경원대로 799 (주안동.소라유치원),인천광역시 미추홀구
1742,유치원,유치원,인천,남부,남구,소명유치원,본교,기존(원)교,221-87 ,인천광역시 남구 낙섬동로 71-1 (용현동),인천광역시 미추홀구
1743,유치원,유치원,인천,남부,남구,솔샘유치원,본교,기존(원)교,221-44 ,인천광역시 남구 석산로 38 (주안동),인천광역시 미추홀구
1744,유치원,유치원,인천,남부,남구,숭의유치원,본교,기존(원)교,221-73 ,인천광역시 남구 독배로 485 (숭의동.비젼선교관 숭의교회),인천광역시 미추홀구
1745,유치원,유치원,인천,남부,남구,신동아유치원,본교,기존(원)교,222-22 ,인천광역시 남구 매소홀로475번길 18 (학익동),인천광역시 미추홀구
1746,유치원,유치원,인천,남부,남구,연흥유치원,본교,기존(원)교,221-29 ,인천광역시 남구 석정로434번길 12 (주안동.연흥유치원),인천광역시 미추홀구
1747,유치원,유치원,인천,남부,남구,용화유치원,본교,기존(원)교,221-25 ,인천광역시 남구 주염로 29 (주안동.법보선원),인천광역시 미추홀구
1748,유치원,유치원,인천,남부,남구,유원유치원,본교,기존(원)교,221-85 ,인천광역시 남구 낙섬중로 100 (용현동),인천광역시 미추홀구
1749,유치원,유치원,인천,남부,남구,은아유치원,본교,기존(원)교,222-23 ,인천광역시 남구 매소홀로 490 (학익동.은아유치원),인천광역시 미추홀구
1750,유치원,유치원,인천,남부,남구,이레유치원,본교,기존(원)교,222-43 ,인천광역시 남구 경원대로652번길 19-15 (관교동.관교동 이레유치원),인천광역시 미추홀구
1751,유치원,유치원,인천,남부,남구,이화유치원,본교,기존(원)교,221-90 ,인천광역시 남구 토금남로 30 (용현동),인천광역시 미추홀구
1752,유치원,유치원,인천,남부,남구,인천경원초등학교병설유치원,본교,기존(원)교,221-44 ,인천광역시 남구 경인로 511 . 인천경원초등학교 (주안동),인천광역시 미추홀구
1753,유치원,유치원,인천,남부,남구,인천대화초등학교병설유치원,본교,기존(원)교,221-16 ,인천광역시 남구 석정로301번길 13 . 인천대화초등학교병설유치원 (도화동),인천광역시 미추홀구
1754,유치원,유치원,인천,남부,남구,인천도화초등학교병설유치원,본교,기존(원)교,221-65 ,인천광역시 남구 경인로 242 . 도화초등학교 (도화동. 도화초등학교),인천광역시 미추홀구
1755,유치원,유치원,인천,남부,남구,인천문학초등학교병설유치원,본교,기존(원)교,222-33 ,인천광역시 남구 매소홀로 553 . 인천문학초등학교병설유치원 (문학동),인천광역시 미추홀구
1756,유치원,유치원,인천,남부,남구,인천서화초등학교병설유치원,본교,기존(원)교,221-14 ,인천광역시 남구 송림로 250 (도화동. 서화초등학교),인천광역시 미추홀구
1757,유치원,유치원,인천,남부,남구,인천숭의초등학교병설유치원,본교,기존(원)교,221-63 ,인천광역시 남구 장천로 99 (숭의동. 숭의초등학교),인천광역시 미추홀구
1758,유치원,유치원,인천,남부,남구,인천용일초등학교병설유치원,본교,기존(원)교,222-08 ,인천광역시 남구 인주대로 244 (용현동. 용일초등학교),인천광역시 미추홀구
1759,유치원,유치원,인천,남부,남구,인천용정초등학교병설유치원,본교,기존(원)교,221-68 ,인천광역시 남구 독정안길 26 (숭의동),인천광역시 미추홀구
1760,유치원,유치원,인천,남부,남구,인천용학초등학교병설유치원,본교,기존(원)교,221-88 ,인천광역시 남구 용정공원로83번길 9 . 인천용학초등학교 (용현동. 인천 용학초등학교),인천광역시 미추홀구
1761,유치원,유치원,인천,남부,남구,인천유치원,본교,기존(원)교,221-53 ,인천광역시 남구 한나루로 566-1 (주안동.인천유치원),인천광역시 미추홀구
1762,유치원,유치원,인천,남부,남구,인천인주초등학교병설유치원,본교,기존(원)교,222-22 ,인천광역시 남구 매소홀로475번길 53 . 인천인주초등학교  (학익동),인천광역시 미추홀구
1763,유치원,유치원,인천,남부,남구,인천주안초등학교병설유치원,본교,신설(원)교,221-56 ,인천광역시 남구 남주길69번길 16 . (주안동 560-10) (주안동),인천광역시 미추홀구
1764,유치원,유치원,인천,남부,남구,인천학익초등학교병설유치원,본교,기존(원)교,222-11 ,인천광역시 남구 한나루로403번길 122 (학익동.학익초등학교),인천광역시 미추홀구
1765,유치원,유치원,인천,남부,남구,재능유치원,본교,기존(원)교,222-11 ,인천광역시 남구 한나루로403번길 60-3 (학익동.재능유치원),인천광역시 미추홀구
1766,유치원,유치원,인천,남부,남구,중앙유치원,본교,폐(원)교,221-66 ,인천광역시 남구 수봉로129번길 13-11 (주안동.재영유치원),인천광역시 미추홀구
1767,유치원,유치원,인천,남부,남구,진흥유치원,본교,기존(원)교,222-30 ,인천광역시 남구 주승로 109 (주안동.진흥아파트),인천광역시 미추홀구
1768,유치원,유치원,인천,남부,남구,참빛유치원,본교,기존(원)교,221-66 ,인천광역시 남구 수봉로135번길 29 (주안동.주안동 노유자시설),인천광역시 미추홀구
1769,유치원,유치원,인천,남부,남구,청파유치원,본교,기존(원)교,221-89 ,인천광역시 남구 토금남로 72 (용현동),인천광역시 미추홀구
1770,유치원,유치원,인천,남부,남구,프라임건영유치원,본교,기존(원)교,221-53 ,인천광역시 남구 남주길11번길 79 프라임건영유치원 (도화동),인천광역시 미추홀구
1771,유치원,유치원,인천,남부,남구,하늘유치원,본교,기존(원)교,221-51 ,인천광역시 남구 미추홀대로626번길 47 (주안동.하늘유치원),인천광역시 미추홀구
1772,유치원,유치원,인천,남부,남구,한빛유치원,본교,기존(원)교,222-02 ,인천광역시 남구 소성로 120 (학익동. 동아.풍림아파트),인천광역시 미추홀구
1773,유치원,유치원,인천,남부,남구,해승유치원,본교,기존(원)교,222-22 ,인천광역시 남구 학익소로61번길 93 (학익동) 해승유치원,인천광역시 미추홀구
1774,유치원,유치원,인천,동부,연수구,글로벌레인보우유치원,본교,기존(원)교,220-04 ,인천광역시 연수구 센트럴로 233 (송도동),인천광역시 연수구
1775,유치원,유치원,인천,동부,연수구,꿈동산유치원,본교,기존(원)교,219-16 ,인천광역시 연수구 용담로 3 (청학동.시대아파트),인천광역시 연수구
1776,유치원,유치원,인천,동부,연수구,다샘유치원,본교,기존(원)교,219-69 ,인천광역시 연수구 먼우금로83번길 12 (동춘동.건영아파트),인천광역시 연수구
1777,유치원,유치원,인천,동부,연수구,다슬기유치원,본교,기존(원)교,219-28 ,인천광역시 연수구 새말로 134 (연수동),인천광역시 연수구
1778,유치원,유치원,인천,동부,연수구,동화나라유치원,본교,기존(원)교,219-77 ,인천광역시 연수구 원인재로 14 (동춘동.무지개마을),인천광역시 연수구
1779,유치원,유치원,인천,동부,연수구,미상지유치원,본교,기존(원)교,219-17 ,인천광역시 연수구 용담로62번길 14 (청학동),인천광역시 연수구
1780,유치원,유치원,인천,동부,연수구,바다의별유치원,본교,기존(원)교,219-55 ,인천광역시 연수구 옥련로 33 (옥련동.현대아파트),인천광역시 연수구
1781,유치원,유치원,인천,동부,연수구,부광예능유치원,본교,기존(원)교,219-76 ,인천광역시 연수구 원인재로 56 (동춘동.현대아파트.현대상가.유치원),인천광역시 연수구
1782,유치원,유치원,인천,동부,연수구,부광유치원,본교,기존(원)교,219-74 ,인천광역시 연수구 원인재로 124 . 부광유치원 (동춘동. 한양1차아파트),인천광역시 연수구
1783,유치원,유치원,인천,동부,연수구,빛나는샤인유치원,본교,기존(원)교,219-53 ,인천광역시 연수구 청량로194번길 8 (옥련동),인천광역시 연수구
1784,유치원,유치원,인천,동부,연수구,사랑유치원,본교,기존(원)교,219-10 ,인천광역시 연수구 선학로 100 (선학동),인천광역시 연수구
1785,유치원,유치원,인천,동부,연수구,새싹유치원,본교,기존(원)교,219-45 ,인천광역시 연수구 청량로109번길 22 (옥련동),인천광역시 연수구
1786,유치원,유치원,인천,동부,연수구,새하늘유치원,본교,기존(원)교,219-33 ,인천광역시 연수구 원인재로 237 (연수동),인천광역시 연수구
1787,유치원,유치원,인천,동부,연수구,송도국제유치원,본교,기존(원)교,219-86 ,인천광역시 연수구 송도교육로 27 (송도동),인천광역시 연수구
1788,유치원,유치원,인천,동부,연수구,신도유치원,본교,기존(원)교,219-24 ,인천광역시 연수구 먼우금로 302 (연수동.연수유천아파트),인천광역시 연수구
1789,유치원,유치원,인천,동부,연수구,아름솔유치원,본교,기존(원)교,219-67 ,인천광역시 연수구 청능대로 124 (동춘동.연수타운),인천광역시 연수구
1790,유치원,유치원,인천,동부,연수구,연수유치원,본교,기존(원)교,219-33 ,인천광역시 연수구 새말로 111 (연수동.영남아파트),인천광역시 연수구
1791,유치원,유치원,인천,동부,연수구,예랑유치원,본교,폐(원)교,219-30 ,인천광역시 연수구 벚꽃로 162 (연수동.대동아파트),인천광역시 연수구
1792,유치원,유치원,인천,동부,연수구,온누리비전유치원,본교,기존(원)교,219-52 ,인천광역시 연수구 청량로185번길 16 . 온누리비전유치원 (옥련동.서해아파트),인천광역시 연수구
1793,유치원,유치원,인천,동부,연수구,인보유치원,본교,기존(원)교,219-37 ,인천광역시 연수구 원인재로 312 (연수동.연수경남아파트),인천광역시 연수구
1794,유치원,유치원,인천,동부,연수구,인천동춘초등학교병설유치원,본교,기존(원)교,219-69 ,인천광역시 연수구 앵고개로 224 (동춘동. 동춘초등학교),인천광역시 연수구
1795,유치원,유치원,인천,동부,연수구,인천먼우금초등학교병설유치원,본교,기존(원)교,219-96 ,인천광역시 연수구 해돋이로84번길 33 . 인천먼우금초등학교 (송도동. 인천먼우금초등학교),인천광역시 연수구
1796,유치원,유치원,인천,동부,연수구,인천명선초등학교병설유치원,본교,기존(원)교,220-01 ,인천광역시 연수구 컨벤시아대로42번길 64 (송도동),인천광역시 연수구
1797,유치원,유치원,인천,동부,연수구,인천송명초등학교병설유치원,본교,기존(원)교,219-86 ,인천광역시 연수구 송도교육로 19 (송도동),인천광역시 연수구
1798,유치원,유치원,인천,동부,연수구,인천송원초등학교병설유치원,본교,기존(원)교,219-83 ,인천광역시 연수구 송도과학로51번길 60 (송도동),인천광역시 연수구
1799,유치원,유치원,인천,동부,연수구,인천송일초등학교병설유치원,본교,기존(원)교,220-09 ,인천광역시 연수구 컨벤시아대로252번길 15 . 송일초등학교 (송도동),인천광역시 연수구
1800,유치원,유치원,인천,동부,연수구,인천신송초등학교병설유치원,본교,기존(원)교,219-96 ,인천광역시 연수구 해돋이로56번길 28 . 인천신송초등학교 (송도동),인천광역시 연수구
1801,유치원,유치원,인천,동부,연수구,인천신정초등학교병설유치원,본교,기존(원)교,220-02 ,인천광역시 연수구 아트센터대로97번길 72 (송도동),인천광역시 연수구
1802,유치원,유치원,인천,동부,연수구,인천예송유치원,본교,기존(원)교,220-09 ,인천광역시 연수구 컨벤시아대로302번길 23 (송도동),인천광역시 연수구
1803,유치원,유치원,인천,동부,연수구,인천예송초등학교병설유치원,본교,신설(원)교,220-09 ,인천광역시 연수구 컨벤시아대로274번길 40 (송도동),인천광역시 연수구
1804,유치원,유치원,인천,동부,연수구,인천첨단초등학교병설유치원,본교,기존(원)교,219-86 ,인천광역시 연수구 송도교육로 20 . 인천첨단초등학교 (송도동),인천광역시 연수구
1805,유치원,유치원,인천,동부,연수구,인천축현초등학교병설유치원,본교,기존(원)교,219-41 ,인천광역시 연수구 청량로 176 (옥련동),인천광역시 연수구
1806,유치원,유치원,인천,동부,연수구,인천해송초등학교병설유치원,본교,기존(원)교,220-00 ,인천광역시 연수구 인천타워대로54번길 46 . 인천해송초등학교 (송도동),인천광역시 연수구
1807,유치원,유치원,인천,동부,연수구,작은꽃예능유치원,본교,기존(원)교,219-66 ,인천광역시 연수구 먼우금로 123 (동춘동.동춘마을아파트),인천광역시 연수구
1808,유치원,유치원,인천,동부,연수구,참아름유치원,본교,기존(원)교,219-57 ,인천광역시 연수구 능허대로79번길 30 (옥련동.럭키송도아파트),인천광역시 연수구
1809,유치원,유치원,인천,동부,연수구,청송유치원,본교,기존(원)교,219-74 ,인천광역시 연수구 원인재로 88 (동춘동.삼환아파트 전체동),인천광역시 연수구
1810,유치원,유치원,인천,동부,연수구,청학숲유치원,본교,기존(원)교,219-02 ,인천광역시 연수구 청학로 49 (청학동),인천광역시 연수구
1811,유치원,유치원,인천,동부,연수구,큰별유치원,본교,기존(원)교,219-68 ,인천광역시 연수구 원인재로 81 (동춘동.삼성아파트),인천광역시 연수구
1812,유치원,유치원,인천,동부,연수구,키즈월드유치원,본교,기존(원)교,219-31 ,인천광역시 연수구 원인재로 180 (연수동.우성아파트),인천광역시 연수구
1813,유치원,유치원,인천,동부,연수구,하늘땅유치원,본교,기존(원)교,219-12 ,인천광역시 연수구 함박안로156번길 15-12 (연수동),인천광역시 연수구
1814,유치원,유치원,인천,동부,연수구,한울유치원,본교,기존(원)교,219-37 ,인천광역시 연수구 원인재로 304 (연수동.연수경남아파트),인천광역시 연수구
1815,유치원,유치원,인천,동부,연수구,해나라유치원,본교,기존(원)교,219-20 ,인천광역시 연수구 새말로 21 (연수동.동남아파트),인천광역시 연수구
1816,유치원,유치원,인천,동부,연수구,현대유치원,본교,기존(원)교,219-10 ,인천광역시 연수구 선학로 101 (선학동.뉴서울1차아파트),인천광역시 연수구
1817,유치원,유치원,인천,동부,남동구,간석유치원,본교,기존(원)교,215-47 ,인천광역시 남동구 석산로220번길 18 (구월동. 구월유치원),인천광역시 남동구
1818,유치원,유치원,인천,동부,남동구,경희유치원,본교,기존(원)교,215-90 ,인천광역시 남동구 찬우물로 9-3 . 경희유치원 (수산동),인천광역시 남동구
1819,유치원,유치원,인천,동부,남동구,근혜유치원,본교,기존(원)교,215-37 ,인천광역시 남동구 구월말로28번길 6 (구월동.근혜유치원),인천광역시 남동구
1820,유치원,유치원,인천,동부,남동구,글로벌나래유치원,본교,기존(원)교,216-66 ,인천광역시 남동구 논현로170번길 5-2 (논현동),인천광역시 남동구
1821,유치원,유치원,인천,동부,남동구,기암유치원,본교,기존(원)교,215-18 ,인천광역시 남동구 서판로 43 (만수동),인천광역시 남동구
1822,유치원,유치원,인천,동부,남동구,꿈꾸는유치원,본교,기존(원)교,215-91 ,인천광역시 남동구 담방서로17번길 25 (만수동),인천광역시 남동구
1823,유치원,유치원,인천,동부,남동구,꿈의보람유치원,본교,기존(원)교,215-63 ,인천광역시 남동구 인주대로721번길 56 (구월동),인천광역시 남동구
1824,유치원,유치원,인천,동부,남동구,남동리라유치원,본교,기존(원)교,215-93 ,인천광역시 남동구 담방로60번길 23 (만수동),인천광역시 남동구
1825,유치원,유치원,인천,동부,남동구,남양유치원,본교,기존(원)교,216-25 ,인천광역시 남동구 남촌동로3번길 35 (남촌동),인천광역시 남동구
1826,유치원,유치원,인천,동부,남동구,논현유치원,본교,기존(원)교,216-40 ,인천광역시 남동구 은봉로 177 (논현동. 논현유치원),인천광역시 남동구
1827,유치원,유치원,인천,동부,남동구,도람유치원,본교,기존(원)교,215-21 ,인천광역시 남동구 만수로 132 (만수동. 도람유치원),인천광역시 남동구
1828,유치원,유치원,인천,동부,남동구,동심유치원,본교,기존(원)교,215-72 ,인천광역시 남동구 성말로35번길 61 (구월동.관인동심유치원),인천광역시 남동구
1829,유치원,유치원,인천,동부,남동구,딩동댕유치원,본교,기존(원)교,215-92 ,인천광역시 남동구 담방로 80 (만수동),인천광역시 남동구
1830,유치원,유치원,인천,동부,남동구,리라유치원,본교,폐(원)교,215-50 ,인천광역시 남동구 이화로13번길 13 (간석동.리라유치원),인천광역시 남동구
1831,유치원,유치원,인천,동부,남동구,무지개유치원,본교,기존(원)교,215-51 ,인천광역시 남동구 남동대로837번길 38 (간석동.어울림마을 유치원),인천광역시 남동구
1832,유치원,유치원,인천,동부,남동구,미예뜰유치원,본교,기존(원)교,215-88 ,인천광역시 남동구 경신로 42 (수산동),인천광역시 남동구
1833,유치원,유치원,인천,동부,남동구,반디유치원,본교,기존(원)교,216-15 ,인천광역시 남동구 서창남순환로 124 (서창동),인천광역시 남동구
1834,유치원,유치원,인천,동부,남동구,복자유치원,본교,기존(원)교,215-42 ,인천광역시 남동구 백범로247번길 47-23 (만수동),인천광역시 남동구
1835,유치원,유치원,인천,동부,남동구,브레인유치원,본교,기존(원)교,216-48 ,인천광역시 남동구 논고개로175번길 22-9 (논현동.브레인유치원),인천광역시 남동구
1836,유치원,유치원,인천,동부,남동구,삼성유치원,본교,기존(원)교,215-61 ,인천광역시 남동구 용천로 49 (구월동),인천광역시 남동구
1837,유치원,유치원,인천,동부,남동구,상인천유치원,본교,기존(원)교,215-50 ,인천광역시 남동구 석산로131번길 25 (간석동),인천광역시 남동구
1838,유치원,유치원,인천,동부,남동구,새예지유치원,본교,기존(원)교,215-62 ,인천광역시 남동구 용천로 50 (구월동),인천광역시 남동구
1839,유치원,유치원,인천,동부,남동구,새인예유치원,본교,기존(원)교,215-60 ,인천광역시 남동구 구월남로 52-1 (구월동.새인예유치원),인천광역시 남동구
1840,유치원,유치원,인천,동부,남동구,샤인유치원,본교,기존(원)교,216-57 ,인천광역시 남동구 은봉로375번길 108 (논현동.샤인유치원),인천광역시 남동구
1841,유치원,유치원,인천,동부,남동구,선미유치원,본교,기존(원)교,215-45 ,인천광역시 남동구 석촌로 27 (간석동),인천광역시 남동구
1842,유치원,유치원,인천,동부,남동구,성광유치원,본교,기존(원)교,215-21 ,인천광역시 남동구 만수서로83번길 63-6 (만수동),인천광역시 남동구
1843,유치원,유치원,인천,동부,남동구,세화유치원,본교,휴(원)교,215-42 ,인천광역시 남동구 백범로247번길 66 (구월동),인천광역시 남동구
1844,유치원,유치원,인천,동부,남동구,소담숲유치원,본교,기존(원)교,215-41 ,인천광역시 남동구 인주대로 923 (만수동),인천광역시 남동구
1845,유치원,유치원,인천,동부,남동구,수피아유치원,본교,기존(원)교,215-90 ,인천광역시 남동구 찬우물로29번길 12 (수산동),인천광역시 남동구
1846,유치원,유치원,인천,동부,남동구,순복음유치원,본교,기존(원)교,215-68 ,인천광역시 남동구 문화서로4번길 35-31 (구월동.순복음어린이집),인천광역시 남동구
1847,유치원,유치원,인천,동부,남동구,숲속의유치원,본교,기존(원)교,216-21 ,인천광역시 남동구 도림북로19번길 11 (도림동),인천광역시 남동구
1848,유치원,유치원,인천,동부,남동구,신명유치원,본교,기존(원)교,215-40 ,인천광역시 남동구 백범로101번길 25 (만수동),인천광역시 남동구
1849,유치원,유치원,인천,동부,남동구,아삽유치원,본교,기존(원)교,215-42 ,인천광역시 남동구 백범로 247 (구월동),인천광역시 남동구
1850,유치원,유치원,인천,동부,남동구,아이큰별유치원,본교,기존(원)교,215-84 ,인천광역시 남동구 선수촌공원로 56 (구월동. 아이큰별유치원(유2)),인천광역시 남동구
1851,유치원,유치원,인천,동부,남동구,에듀피아유치원,본교,기존(원)교,216-10 ,인천광역시 남동구 장아산로232번길 16-5 (서창동),인천광역시 남동구
1852,유치원,유치원,인천,동부,남동구,에이스화인유치원,본교,기존(원)교,216-83 ,인천광역시 남동구 에코중앙로84번길 9 (논현동. Ace 화인유치원),인천광역시 남동구
1853,유치원,유치원,인천,동부,남동구,엔젤유치원,본교,기존(원)교,215-52 ,인천광역시 남동구 구월로37번길 12 (간석동),인천광역시 남동구
1854,유치원,유치원,인천,동부,남동구,엘림유치원,본교,기존(원)교,215-42 ,인천광역시 남동구 백범로227번길 89-10 (만수동.엘림교육센터),인천광역시 남동구
1855,유치원,유치원,인천,동부,남동구,영보유치원,본교,기존(원)교,215-10 ,인천광역시 남동구 백범로360번길 26 (간석동),인천광역시 남동구
1856,유치원,유치원,인천,동부,남동구,예다원유치원,본교,기존(원)교,216-69 ,인천광역시 남동구 앵고개로941번길 23 (논현동),인천광역시 남동구
1857,유치원,유치원,인천,동부,남동구,예지유치원,본교,기존(원)교,215-42 ,인천광역시 남동구 백범로247번길 93-12 (만수동. 예지유치원),인천광역시 남동구
1858,유치원,유치원,인천,동부,남동구,예진유치원,본교,기존(원)교,216-45 ,인천광역시 남동구 도림로31번길 7 . 예진유치원 (도림동.도림동유치원),인천광역시 남동구
