,ATPT_OFCDC_SC_CODE,ATPT_OFCDC_SC_NM,ADMST_ZONE_NM,ACA_INSTI_SC_NM,ACA_ASNUM,ACA_NM,ESTBL_YMD,REG_YMD,REG_STTUS_NM,CAA_BEGIN_YMD,CAA_END_YMD,TOFOR_SMTOT,DTM_RCPTN_ABLTY_NMPR_SMTOT,REALM_SC_NM,LE_ORD_NM,LE_CRSE_LIST_NM,LE_CRSE_NM,PSNBY_THCC_CNTNT,THCC_OTHBC_YN,BRHS_ACA_YN,FA_RDNZC,FA_RDNMA,FA_RDNDA,LOAD_DTM
4228,S10,경상남도교육청,진주시,학원,3000016046,두들미술학원,20170221,20170221,개원,20190604,20190802,90,41.0,예능(대),예능(중),,미술,,Y,N,52849,경상남도 진주시 내동면 독산길 65-2,(내동면),20210829
4229,S10,경상남도교육청,진주시,학원,881,드림피아노학원,20030111,20030111,개원,,,30,31.0,예능(대),예능(중),음악/,음악,,Y,N,52674,경상남도 진주시 진양호로 337-1,/ 2층 (신안동),20210829
4230,S10,경상남도교육청,진주시,학원,3000010460,등각영어전문학원,20110621,20110621,개원,,,30,62.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52675,경상남도 진주시 석갑로 181-2,/ 3층 (이현동),20210829
4231,S10,경상남도교육청,진주시,학원,3000017334,등업수학전문학원,20180323,20180323,개원,,,30,61.0,입시.검정 및 보습,보통교과,보습/입시/,보습,,Y,N,52629,경상남도 진주시 금산면 금산순환로 9,/ 402호(4층) (금산면/ 세종빌딩),20210829
4232,S10,경상남도교육청,진주시,학원,11646,디아인재바른어학원,20071031,20071031,개원,,,108,100.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52702,경상남도 진주시 평거로40번길 4,/ 4층 (평거동),20210829
4233,S10,경상남도교육청,진주시,학원,3000012697,디자인4B미술학원,20131111,20131111,개원,,,180,20.0,예능(대),예능(중),미술/,미술,,Y,N,52754,경상남도 진주시 진주대로 1068,/ 3/4층 (대안동),20210829
4234,S10,경상남도교육청,진주시,학원,3000019492,디자인청미술학원,20200902,20200902,개원,,,90,39.0,예능(대),예능(중),,미술,,Y,N,52691,경상남도 진주시 진양호로 522,/ 2층 (본성동),20210829
4235,S10,경상남도교육청,진주시,학원,15848,딩동댕음악학원,20110120,20110120,개원,,,260,30.0,예능(대),예능(중),음악/,음악,,Y,N,52829,경상남도 진주시 내동로348번길 9-9,/ 1층 (가좌동),20210829
4236,S10,경상남도교육청,진주시,학원,3000017850,딩딩딩뮤직스쿨학원,20181030,20181030,개원,,,33,31.0,예능(대),예능(중),음악/,음악,,Y,N,52831,경상남도 진주시 사들로156번길 3,/ 301호 (충무공동/ 사평빌딩),20210829
4237,S10,경상남도교육청,진주시,학원,3000012072,또오래독서실,20130220,20130220,개원,,,288,78.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52677,경상남도 진주시 진양호로253번길 13,/ 2/ 3층 (평거동),20210829
4238,S10,경상남도교육청,진주시,학원,15287,라벨피아노학원,20100729,20100729,개원,,,210,45.0,예능(대),예능(중),음악/,음악,,Y,N,52734,경상남도 진주시 초장로14번길 30,/ 4층 (초전동),20210829
4239,S10,경상남도교육청,진주시,학원,3000017944,라엘음악학원,20181130,20181130,개원,,,40,31.0,예능(대),예능(중),음악/,음악,,Y,N,52831,경상남도 진주시 사들로156번길 5,/ 202호 (충무공동),20210829
4240,S10,경상남도교육청,진주시,학원,3000020228,라온수학국어학원,20210712,20210712,개원,,,64,61.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52854,경상남도 진주시 사들로 40,/ 204호 (충무공동),20210829
4241,S10,경상남도교육청,진주시,학원,3000017762,라온수학학원,20180830,20180830,개원,,,48,64.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52676,경상남도 진주시 진양호로 327,/ 4층 (신안동),20210829
4242,S10,경상남도교육청,진주시,학원,3000020118,라움수학학원,20210526,20210526,개원,,,130,71.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52826,경상남도 진주시 개양로 100,/ 107동 201호 (가좌동/ 스카이 시티프라디움),20210829
4243,S10,경상남도교육청,진주시,학원,3000014236,라이즈업국어영어수학입시전문학원,20150526,20150526,개원,,,108,130.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52731,경상남도 진주시 초전북로51번길 8,/ 4층/5층 (초전동),20210829
4244,S10,경상남도교육청,진주시,학원,3000014241,라이즈잉글리시어학원,20150602,20150602,개원,,,70,10.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52852,경상남도 진주시 사들로 79,/ 2층 206호 (충무공동),20210829
4245,S10,경상남도교육청,진주시,학원,3000010245,라이크선데이음악학원,20110419,20110419,개원,20140428,20150228,12,3.0,기예(대),기예(중),실용음악(성악)/,실용음악(성악),,Y,N,52676,경상남도 진주시 진양호로327번길 3,/ 2층 (신안동),20210829
4246,S10,경상남도교육청,진주시,학원,3000015396,라인발레무용학원,20160706,20160706,개원,,,165,20.0,예능(대),예능(중),무용/,무용,,Y,N,52699,경상남도 진주시 신평공원길57번길 18-6,/ 1층 (평거동),20210829
4247,S10,경상남도교육청,진주시,학원,3000011977,라임영어학원,20130108,20130108,개원,,,57,69.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52629,경상남도 진주시 금산면 중천로 84,/ 503호 (금산면),20210829
4248,S10,경상남도교육청,진주시,학원,3000018135,라하잉글리시충무공점어학원,20190213,20190213,개원,,,140,60.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52854,경상남도 진주시 사들로 46,/ 401호 (충무공동),20210829
4249,S10,경상남도교육청,진주시,학원,3000018523,랭콘잉글리쉬학원,20190611,20190611,개원,,,54,151.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52731,경상남도 진주시 초북로20번길 30-14,/ 3층 일부 (초전동),20210829
4250,S10,경상남도교육청,진주시,학원,3000019505,러셀과학학원,20200908,20200908,개원,,,80,71.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52650,경상남도 진주시 진양호로 80,/ 3층 (평거동),20210829
4251,S10,경상남도교육청,진주시,학원,3000018577,러프수학학원,20190709,20190709,개원,,,80,83.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52854,경상남도 진주시 사들로 40,/ 403호 (충무공동),20210829
4252,S10,경상남도교육청,진주시,학원,3000020303,런던빌리지어학원,20210817,20210817,개원,,,70,70.0,입시.검정 및 보습,보통교과,,보습,,Y,N,52731,경상남도 진주시 초북로 56-10,(초전동),20210829
4253,S10,경상남도교육청,진주시,학원,9099,레벨업입시학원,20050823,20050823,개원,,,135,61.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52688,경상남도 진주시 창렬로 109,/ 3층 (인사동),20210829
4254,S10,경상남도교육청,진주시,학원,9325,레브e스쿨영수전문학원,20051123,20051123,개원,,,30,40.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52767,경상남도 진주시 도동천로 273,/ 2층 (하대동),20210829
4255,S10,경상남도교육청,진주시,학원,3000018388,레오어학원,20190411,20190411,개원,,,59,62.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52854,경상남도 진주시 사들로 56,/ 201호 (충무공동),20210829
4256,S10,경상남도교육청,진주시,학원,9243,로뎀독서실,20051024,20051024,개원,,,103,66.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52766,경상남도 진주시 도동천로 266,/ 4/5층 (하대동),20210829
4257,S10,경상남도교육청,진주시,학원,3000014413,로엘클래식실용음악학원,20150807,20150807,개원,,,54,43.0,예능(대),예능(중),음악/,음악,,Y,N,52741,경상남도 진주시 말티고개로118번길 5,/ 3층 (하대동),20210829
4258,S10,경상남도교육청,진주시,학원,3000014238,로켓툰(Rocketoon)미술학원,20150526,20150526,개원,,,200,22.0,예능(대),예능(중),미술/,미술,,Y,N,52684,경상남도 진주시 진양호로527번길 10-1,/ 3층 (대안동),20210829
4259,S10,경상남도교육청,진주시,학원,3000017836,루다무용아카데미학원,20181015,20181015,개원,,,100,50.0,예능(대),예능(중),무용/,무용,,Y,N,52731,경상남도 진주시 초북로20번길 12,/ 3층 (초전동),20210829
4260,S10,경상남도교육청,진주시,학원,3000017322,루체테어학원진주초전학원,20180320,20180320,개원,,,42,74.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52731,경상남도 진주시 초북로20번길 27-1,/ 4층 (초전동),20210829
4261,S10,경상남도교육청,진주시,학원,12049,루체테어학원평거학원,20080226,20080226,개원,,,75,60.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52676,경상남도 진주시 진양호로 269,/ 2층 (신안동),20210829
4262,S10,경상남도교육청,진주시,학원,3000013617,루트엠수학전문학원,20141022,20141022,개원,,,80,71.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52701,경상남도 진주시 평거로13번길 29,/ 3층 (평거동),20210829
4263,S10,경상남도교육청,진주시,학원,15176,리더스영어수학학원,20100705,20100705,개원,,,300,87.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52734,경상남도 진주시 초장로14번길 16-28,/ 3층 (초전동),20210829
4264,S10,경상남도교육청,진주시,학원,3000015362,리드앤톡영어독서학원,20160622,20160622,개원,,,174,60.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52629,경상남도 진주시 금산면 중천로 84,/ 203호 (금산면),20210829
4265,S10,경상남도교육청,진주시,학원,3000016315,리딩뱅크독서실,20170502,20170502,개원,,,273,91.0,독서실,독서실,독서실(유아/초·중·고)/,독서실(유아/초·중·고),,Y,N,52649,경상남도 진주시 진양호로 87,/ 4/5층 (평거동),20210829
4266,S10,경상남도교육청,진주시,학원,3000018539,리딩앤플레이학원,20190620,20190620,개원,,,46,61.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52731,경상남도 진주시 초북로 62-13,/ 1층 (초전동),20210829
4267,S10,경상남도교육청,진주시,학원,3000014574,리딩온어학원,20151016,20151016,개원,,,40,20.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52650,경상남도 진주시 진양호로84번길 6,/ 3층 (평거동),20210829
4268,S10,경상남도교육청,진주시,학원,3000012481,리만수학과학전문학원,20130805,20130801,개원,,,320,30.0,입시.검정 및 보습,보통교과,보습/,보습,,Y,N,52734,경상남도 진주시 초장로14번길 22,/ 4층일부  (초전동),20210829
4269,S10,경상남도교육청,진주시,학원,3000019894,리지잉글리쉬학원,20210222,20210222,개원,,,32,62.0,국제화,외국어,실용외국어(유아/초·중·고)/,실용외국어(유아/초·중·고),,Y,N,52677,경상남도 진주시 진양호로 221,/ 215호 (평거동/ 진주평거우방아이유쉘스카이팰리스),20210829
4270,S10,경상남도교육청,진주시,학원,10127,리쯔음악학원,20060714,20060714,개원,,,180,33.0,예능(대),예능(중),음악/,음악,,Y,N,52832,경상남도 진주시 문산읍 소문길 18,/ 1층 (문산읍),20210829
4271,S10,경상남도교육청,진주시,학원,3000020022,리크리에이션미술교육원미술학원,20210414,20210414,개원,,,50,58.0,예능(대),예능(중),,미술,,Y,N,52650,경상남도 진주시 진양호로44번길 33-15,/ 1층 (평거동),20210829
