부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
370664,41250,102500000,2000,2017-05-03,대방노블랜드1차,59,10
370665,41250,85000000,2000,2017-05-04,대방노블랜드1차,49,18
370666,41250,72000000,2012,2017-05-04,명품하우스,32,8
370667,41250,122000000,2003,2017-05-04,부영아파트(6단지),49,5
370668,41250,125000000,2003,2017-05-04,부영아파트(6단지),49,10
370669,41250,122000000,2003,2017-05-06,부영아파트(6단지),49,5
370670,41250,155000000,2009,2017-05-06,월드메르디앙,59,2
370671,41250,114000000,1992,2017-05-08,에이스아파트(1차),84,8
370672,41250,89000000,2000,2017-05-08,대방노블랜드1차,49,14
370673,41250,146000000,1992,2017-05-08,에이스아파트(1차),120,10
370674,41250,83000000,1993,2017-05-09,에이스아파트(2차),59,4
370675,41250,142000000,2004,2017-05-09,부영아파트(5단지),59,9
370676,41250,70000000,1994,2017-05-10,기상,59,10
370677,41250,149000000,2004,2017-05-10,부영아파트(5단지),59,11
370678,41250,75000000,1985,2017-05-10,생연주공아파트(내행주공),52,4
370679,41250,173000000,2004,2017-05-11,부영아파트(1단지),84,11
370680,41250,120000000,1995,2017-05-12,건영아파트,84,16
370681,41250,257500000,2014,2017-05-13,브라운스톤동두천,84,16
370682,41250,90000000,2002,2017-05-15,에이스아파트(5차),53,2
370683,41250,170000000,2016,2017-05-15,SS타운하우스,59,6
370684,41250,65000000,2012,2017-05-15,명품하우스,27,5
370685,41250,204000000,2005,2017-05-15,대방노블랜드2차,84,3
370686,41250,170000000,2004,2017-05-15,부영아파트(1단지),84,9
370687,41250,172000000,2004,2017-05-15,부영아파트(1단지),84,8
370688,41250,87000000,1993,2017-05-17,에이스아파트(2차),59,4
370689,41250,90000000,1993,2017-05-17,에이스아파트(3차),59,11
370690,41250,110000000,1995,2017-05-19,건영아파트,84,12
370691,41250,59000000,1991,2017-05-20,화성아파트5차,59,3
370692,41250,190000000,2010,2017-05-20,칼리아,84,4
370693,41250,142000000,2004,2017-05-21,부영아파트(5단지),59,9
370694,41250,100000000,1991,2017-05-22,상우아파트,99,14
370695,41250,70000000,2012,2017-05-22,명품하우스,32,4
370696,41250,157000000,2004,2017-05-22,부영아파트(1단지),84,1
370697,41250,88000000,1995,2017-05-22,에이스아파트(4차),59,2
370698,41250,118000000,1992,2017-05-22,에이스아파트(1차),84,5
370699,41250,85000000,1993,2017-05-23,에이스아파트(3차),59,13
370700,41250,98000000,2002,2017-05-23,에이스아파트(5차),53,17
370701,41250,130000000,1995,2017-05-23,에이스아파트(4차),84,16
370702,41250,90000000,1993,2017-05-24,에이스아파트(2차),104,1
370703,41250,230000000,2005,2017-05-24,대방노블랜드2차,113,7
370704,41250,90000000,1992,2017-05-25,에이스아파트(1차),59,5
370705,41250,155000000,2004,2017-05-25,부영아파트(1단지),84,2
370706,41250,80000000,1985,2017-05-25,생연주공아파트(내행주공),52,5
370707,41250,84000000,1995,2017-05-27,건영아파트,59,6
370708,41250,94000000,1993,2017-05-27,에이스아파트(3차),59,13
370709,41250,86000000,1993,2017-05-27,에이스아파트(2차),59,9
370710,41250,85000000,1993,2017-05-30,에이스아파트(2차),59,1
370711,41250,65000000,1990,2017-05-30,근남아파트,71,5
370712,41250,89000000,2000,2017-05-30,대방노블랜드1차,49,8
370713,41250,52500000,1990,2017-05-31,조흥아파트,65,4
370714,41250,177000000,2009,2017-05-31,월드메르디앙,84,14
370715,41250,125000000,2003,2017-05-31,부영아파트(6단지),49,5
370716,41250,168000000,2004,2017-05-31,부영아파트(1단지),84,10
370717,41250,40000000,1995,2017-05-31,대림아파트,58,4
370718,41250,64500000,1991,2017-05-31,동양아파트,59,5
370719,41250,70000000,1990,2017-05-22,보산주공아파트,46,1
370720,41250,50500000,1990,2017-05-28,보산주공아파트,39,3
370721,41250,50000000,1990,2017-05-29,보산주공아파트,39,3
370722,41250,174000000,2009,2017-05-22,신창비바패밀리(2단지),84,7
370723,41250,170000000,2009,2017-05-27,우방아이유쉘아파트,84,14
370724,41250,85000000,1997,2017-05-12,상패주공,49,2
370725,41250,74700000,1997,2017-05-17,상패주공,49,3
370726,41250,75000000,1991,2017-05-27,조흥(1동),84,1
370727,41250,78000000,1997,2017-05-29,상패주공,49,12
370728,41250,70000000,1997,2017-05-29,상패주공,39,9
370729,43130,44500000,1989,2017-01-03,현대,31,4
370730,43130,37000000,1979,2017-01-02,교현,35,4
370731,43130,37500000,1979,2017-01-03,교현,35,4
370732,43130,33000000,1979,2017-01-10,교현,35,5
370733,43130,38000000,1986,2017-01-12,충일,44,5
370734,43130,62000000,1984,2017-01-13,남산주공2,47,3
370735,43130,44000000,1986,2017-01-13,충일,44,4
370736,43130,84000000,1984,2017-01-14,남산주공2,53,1
370737,43130,36000000,1986,2017-01-14,남산주공1,38,5
370738,43130,249000000,2008,2017-01-16,중흥S-클래스,84,10
370739,43130,240000000,2008,2017-01-16,중흥S-클래스,84,12
370740,43130,240000000,2008,2017-01-17,중흥S-클래스,84,11
370741,43130,39000000,1979,2017-01-18,교현,35,3
370742,43130,39000000,1986,2017-01-18,남산주공1,38,2
370743,43130,40000000,1986,2017-01-18,남산주공1,38,4
370744,43130,54000000,1986,2017-01-21,남산주공1,47,1
370745,43130,44000000,1986,2017-01-22,충일,44,3
370746,43130,78000000,1990,2017-01-23,부강맨션,70,4
370747,43130,95000000,1995,2017-01-25,성원,59,12
370748,43130,80000000,1992,2017-01-30,신원11,59,1
370749,43130,113000000,1999,2017-01-03,용산주공2차,59,4
370750,43130,85000000,2003,2017-01-04,용산주공3차,36,13
370751,43130,280000000,2008,2017-01-05,동일하이빌,122,13
370752,43130,80000000,2003,2017-01-07,용산주공3차,36,8
370753,43130,151000000,2003,2017-01-07,용산주공3차,59,13
370754,43130,47500000,1981,2017-01-09,용산주공1차,41,2
370755,43130,240000000,2008,2017-01-09,동일하이빌,84,5
370756,43130,110000000,1999,2017-01-09,용산주공2차,59,2
370757,43130,71000000,1995,2017-01-12,대림,52,3
370758,43130,103000000,1996,2017-01-13,영진보람,59,5
370759,43130,50000000,1981,2017-01-15,용산주공1차,37,1
370760,43130,56000000,1981,2017-01-15,용산주공1차,46,4
370761,43130,240000000,2008,2017-01-19,동일하이빌,84,14
370762,43130,85000000,1999,2017-01-22,용산주공2차,49,12
370763,43130,40000000,1981,2017-01-23,용산주공1차,37,5
370764,43130,148000000,2003,2017-01-23,용산주공3차,59,12
370765,43130,114000000,1999,2017-01-25,용산주공2차,59,4
370766,43130,78000000,1999,2017-01-29,용산주공2차,39,10
370767,43130,117500000,2003,2017-01-30,용산주공3차,51,15
370768,43130,120000000,2003,2017-01-31,용산주공3차,51,6
370769,43130,90000000,1994,2017-01-03,진도,59,1
370770,43130,32500000,1995,2017-01-07,부강아파트,26,13
370771,43130,53000000,1994,2017-01-12,한양,43,3
370772,43130,33500000,1995,2017-01-14,부강아파트,27,4
370773,43130,161000000,2002,2017-01-14,호암리버빌(1단지),84,10
370774,43130,170000000,2002,2017-01-17,호암리버빌(1단지),84,8
370775,43130,34500000,1995,2017-01-21,부강아파트,27,5
370776,43130,66000000,1989,2017-01-31,세경,56,3
370777,43130,43000000,2001,2017-01-11,달빛마을,36,6
370778,43130,40000000,2001,2017-01-25,달빛마을,36,12
370779,43130,46000000,1999,2017-01-10,더푸른리버뷰아파트,28,6
370780,43130,60000000,1999,2017-01-11,더푸른리버뷰아파트,28,3
370781,43130,60000000,1999,2017-01-11,더푸른리버뷰아파트,28,6
370782,43130,60000000,1999,2017-01-16,더푸른리버뷰아파트,28,3
370783,43130,70000000,1999,2017-01-16,더푸른리버뷰아파트,38,10
370784,43130,60000000,1999,2017-01-17,더푸른리버뷰아파트,38,4
370785,43130,32000000,2002,2017-01-02,씨티빌상지,25,2
370786,43130,162000000,2016,2017-01-09,(주)더휴인,59,8
370787,43130,165000000,2016,2017-01-09,(주)더휴인,59,11
370788,43130,162000000,2016,2017-01-09,(주)더휴인,59,10
370789,43130,162000000,2016,2017-01-09,(주)더휴인,59,9
370790,43130,165000000,2016,2017-01-11,(주)더휴인,59,6
370791,43130,162000000,2016,2017-01-11,(주)더휴인,59,14
370792,43130,162000000,2016,2017-01-11,(주)더휴인,59,13
370793,43130,176800000,2014,2017-01-13,봉방동 더휴인3차,81,2
370794,43130,165000000,2016,2017-01-13,(주)더휴인,59,14
370795,43130,165000000,2016,2017-01-13,(주)더휴인,59,8
370796,43130,162000000,2016,2017-01-13,(주)더휴인,59,7
370797,43130,165000000,2016,2017-01-13,(주)더휴인,59,7
370798,43130,156000000,2016,2017-01-16,(주)더휴인,59,2
370799,43130,165000000,2016,2017-01-16,(주)더휴인,59,12
370800,43130,160000000,2016,2017-01-16,(주)더휴인,59,10
370801,43130,159000000,2016,2017-01-19,(주)더휴인,59,3
370802,43130,60000000,1995,2017-01-23,동서,59,2
370803,43130,165000000,2016,2017-01-23,(주)더휴인,59,15
370804,43130,165000000,2016,2017-01-23,(주)더휴인,59,9
370805,43130,162000000,2016,2017-01-24,(주)더휴인,59,15
370806,43130,165000000,2016,2017-01-25,(주)더휴인,59,5
370807,43130,160000000,2016,2017-01-25,(주)더휴인,59,11
370808,43130,280000000,2014,2017-01-26,충주푸르지오,84,19
370809,43130,170000000,1997,2017-01-03,코오롱동신,75,6
370810,43130,111400000,1996,2017-01-03,부영아파트(2차),60,4
370811,43130,186000000,1997,2017-01-04,코오롱동신,84,3
370812,43130,93000000,1996,2017-01-04,부영아파트(2차),50,6
370813,43130,87000000,1996,2017-01-05,부영아파트(2차),50,3
370814,43130,85000000,1996,2017-01-12,부영(1차),50,7
370815,43130,110000000,1996,2017-01-13,부영(1차),60,5
370816,43130,85000000,1996,2017-01-17,부영(1차),50,5
370817,43130,109500000,1996,2017-01-17,부영아파트(2차),60,7
370818,43130,189000000,1997,2017-01-18,코오롱동신,84,4
370819,43130,87000000,1996,2017-01-19,부영아파트(2차),50,11
370820,43130,187000000,1996,2017-01-20,삼일,102,15
370821,43130,195000000,2002,2017-01-21,세영첼시빌,84,9
370822,43130,103500000,1996,2017-01-23,부영(1차),60,4
370823,43130,176000000,1997,2017-01-25,코오롱동신,75,14
370824,43130,87000000,1996,2017-01-26,부영(1차),50,10
370825,43130,88000000,1996,2017-01-26,부영아파트(2차),50,2
370826,43130,78000000,1996,2017-01-31,부영(1차),50,1
370827,43130,50000000,1991,2017-01-01,두진1차,39,14
370828,43130,50000000,1991,2017-01-02,두진1차,39,10
370829,43130,55000000,1990,2017-01-04,연수주공1차,39,1
370830,43130,59700000,1990,2017-01-04,연수주공1차,39,1
370831,43130,52000000,1991,2017-01-06,두진1차,39,5
370832,43130,93500000,1995,2017-01-06,연수부강,59,13
370833,43130,55000000,1990,2017-01-07,연수주공1차,40,1
370834,43130,109000000,1997,2017-01-11,연수주공4차,59,14
370835,43130,365000000,2007,2017-01-11,연수리슈빌,133,12
370836,43130,105000000,1997,2017-01-12,연수주공4차,59,14
370837,43130,71000000,1991,2017-01-13,세원,53,12
370838,43130,147000000,1995,2017-01-13,유원하나2차,84,18
370839,43130,130000000,1994,2017-01-14,삼성푸른2차,74,12
370840,43130,78800000,1991,2017-01-16,세원,59,9
370841,43130,135000000,1995,2017-01-16,유원하나2차,84,3
370842,43130,153000000,1995,2017-01-17,유원하나2차,84,6
370843,43130,67000000,1991,2017-01-18,세원,59,1
370844,43130,322000000,2007,2017-01-19,연수리슈빌,99,15
370845,43130,59500000,1994,2017-01-20,연수주공3차,38,13
370846,43130,75000000,1997,2017-01-21,연수주공5차,39,13
370847,43130,259000000,2014,2017-01-21,연수세영리첼2단지,84,5
370848,43130,87600000,1992,2017-01-25,두진2차,58,6
370849,43130,280000000,2014,2017-01-25,연수세영리첼2단지,84,9
370850,43130,110000000,1997,2017-01-25,연수주공4차,59,12
370851,43130,83000000,1991,2017-01-25,세원,59,8
370852,43130,56000000,1991,2017-01-25,세원,53,1
370853,43130,67000000,1994,2017-01-31,연수주공3차,44,8
370854,43130,203500000,2007,2017-01-04,한라비발디,116,13
370855,43130,88000000,1995,2017-01-05,새한,59,10
370856,43130,31000000,1995,2017-01-07,삼진동산,29,2
370857,43130,189000000,2007,2017-01-08,한라비발디,84,5
370858,43130,85500000,1995,2017-01-16,새한,59,12
370859,43130,152000000,2003,2017-01-16,세중참사랑,84,8
370860,43130,193000000,2007,2017-01-19,한라비발디,84,9
370861,43130,149000000,2003,2017-01-23,세중참사랑,84,7
370862,43130,194000000,2007,2017-01-24,한라비발디,84,9
370863,43130,195000000,2007,2017-01-24,한라비발디,84,12
370864,43130,191500000,2007,2017-01-26,한라비발디,84,8
370865,43130,251500000,2016,2017-01-05,충주 2차 푸르지오,84,1
370866,43130,172000000,1996,2017-01-07,엘지,84,12
370867,43130,130000000,1996,2017-01-11,엘지,59,16
370868,43130,227000000,2007,2017-01-11,엘리시아,84,6
370869,43130,99500000,2011,2017-01-16,보성 꿈에본,57,4
370870,43130,144800000,1990,2017-01-23,지현현대,84,9
370871,43130,150000000,1993,2017-01-10,럭키,84,13
370872,43130,92000000,1989,2017-01-31,중앙현대,73,3
370873,43130,89000000,1993,2017-01-06,삼성푸른,49,6
370874,43130,80500000,1993,2017-01-07,삼성푸른,49,12
370875,43130,78500000,1993,2017-01-07,삼성푸른,49,12
370876,43130,80000000,1993,2017-01-09,삼성푸른,49,12
370877,43130,138000000,1993,2017-01-14,삼성푸른,84,11
